name,github_url
acquifer-napari,https://github.com/Luxendo/acquifer-napar
affinder,https://github.com/jni/affinder
allencell-segmenter-ml,https://github.com/AllenCell/allencell-ml-segmenter
AlveolEye,
anchor-droplet-chip,https://github.com/BaroudLab/anchor-droplet-chip
annotrack,https://github.com/abigailmcgovern/annotrack
AppleT3,https://github.com/hereariim/appletree
arcos-gui,https://github.com/bgraedel/arcos-gu
arcosPx-napari,https://github.com/pertzlab/arcosPx-napar
avidaq,
AxonDeepSeg,https://github.com/neuropoly/axondeepse
bbii-decon,https://github.com/gdellaire/bbii-decon
beetlesafari,https://github.com/haesleinhuepf/beetlesafar
biaplotter,https://github.com/BiAPoL/biaplotter
blik,https://github.com/brisvag/blik
brainglobe-napari-io,https://github.com/brainglobe/brainglobe-napari-io
brainglobe-registration,https://github.com/brainglobe/brainglobe-registration
brainglobe-segmentation,https://github.com/brainglobe/brainglobe-segmentation
brainglobe-stitch,https://github.com/brainglobe/brainglobe-stitch
brainglobe-utils,https://github.com/brainglobe/brainglobe-utils
brainreg,https://github.com/brainglobe/brainre
brainrender-napari,https://github.com/brainglobe/brainrender-napar
brainways,https://github.com/bkntr/brainways
brendan-beads,https://github.com/xfolka/brendan-beads
brillouin-imaging,https://github.com/prevedel-lab/brillouin-imaging-napar
btrack,https://github.com/quantumjot/btrack
cell-AAP,
cellcanvas,https://github.com/cellcanvas/cellcanvas
cellfinder,https://github.com/brainglobe/cellfinder
cellpose-counter,
cellpose-napari,https://github.com/Mouseland/cellpose-napar
cochlea-synapseg,
cryocanvas,https://github.com/kephale/cryocanvas
cryovit-napari,
cut-detector,https://github.com/15bonte/cut-detector
cylindra,
darth-d,https://github.com/haesleinhuepf/darth-d
devbio-napari,https://github.com/haesleinhuepf/devbio-napar
disease-classifier,https://github.com/zcqwh/disease-classifier
domb-napari,https://github.com/wisstock/domb-napar
elastix-napari,https://github.com/SuperElastix/elastix-napar
empanada-napari,https://github.com/volume-em/empanada-napar
epicure,
epitools,https://github.com/epitools/epitools
faser,https://github.com/jhnnsrs/faser
featureforest,https://github.com/juglab/featurefores
fishfeats,https://github.com/gletort/FishFeats
fish-scan,https://github.com/ariannaravera/fish-scan
fitellipsoid,
frontveg,https://github.com/hereariim/frontve
fspi-analysis,https://github.com/engpol/fspi_analysis
generate-dense-patches,https://github.com/volume-em/generate-dense-patches
grabber-ift,
guanine-crystal-analysis,https://github.com/biapol/guanine-crystal-analysis
harpy-analysis,https://github.com/saeyslab/harpy
hesperos,https://github.com/chgodard/hesperos
hipocount-napari,https://github.com/wisstock/hipocount-napar
iacs-ipac-reader,https://github.com/zcqwh/iacs_ipac_reader
ilastik-napari,https://github.com/ilastik/ilastik-napar
Image-Composer,https://github.com/MBPhys/Image-Composer
Image-Part-Selecter,https://github.com/MBPhys/Image-Part-Selecter
imaxt-multiscale-plugin,
in-silico-fate-mapping,https://github.com/royerlab/in-silico-fate-mappin
iterseg,https://github.com/abigailmcgovern/iterse
koopa-viz,https://github.com/bbquercus/koopa
Label-Creator,https://github.com/MBPhys/Label-Creator
Large-Image-Viewer,https://github.com/WyssCenter/Large-Image-Viewer
lasso-3d,https://github.com/LorenzLamm/lasso-3d
Layer-Data-Replace,https://github.com/MBPhys/Layer-Data-Replace
LSFM-destripe-napari,https://github.com/peng-lab/lsfm_destripe_napar
LSFM-fusion-napari,https://github.com/peng-lab/lsfm_fusion_napar
manini,https://github.com/hereariim/manin
microscope-napari,https://github.com/Nanobiosensorics/microscope-napar
midi-app-controller,https://github.com/midi-app-controller/midi-app-controller
mikro-napari,https://github.com/jhnnsrs/mikro-napar
misic-napari,https://github.com/pswap/misic
mitoclass,https://github.com/malardjules/MitoClass
mmv-h4cells,https://github.com/MMV-Lab/mmv_h4cells
mmv-h4tracks,https://github.com/MMV-Lab/mmv_h4tracks
MMV-playground,https://github.com/MMV-Lab/MMV-playground
mmv-regionseg,https://github.com/MMV-Lab/mmv-regionse
mobiofox,https://github.com/OwlSurojit/mobiofox
morphometrics,https://github.com/kevinyamauchi/morphometrics
morphometrics-engine,https://github.com/morphometrics/morphometrics-engine
motile-plugin,https://github.com/funkelab/motile-napari-plugin
motile-tracker,https://github.com/funkelab/motile_tracker
mousechd-napari,https://github.com/hnguyentt/mousechd-napar
movement,https://github.com/neuroinformatics-unit/movemen
MSI-Explorer,https://github.com/MMV-Lab/MSI-Explorer
multireg,
napam,https://github.com/JB4Jaison/napam
napari,https://github.com/napari/napar
napari-3d-counter,https://github.com/pnewstein/napari-3d-counter
napari-3d-ortho-viewer,https://github.com/gatoniel/napari-3d-ortho-viewer
napari-3D-registration,https://github.com/GuignardLab/napari-3D-registration
napari-3dtimereg,
napari-accelerated-pixel-and-object-classification,https://github.com/haesleinhuepf/napari-accelerated-pixel-and-object-classification
napari-activelearning,https://github.com/TheJacksonLaboratory/activelearnin
napari-affinities,https://github.com/pattonw/napari-affinities
napari-afmreader,https://github.com/AFM-SPM/napari-afmreader
napari-aicsimageio,https://github.com/AllenCellModeling/napari-aicsimageio
napari-aideveloper,https://github.com/zcqwh/napari-aideveloper
napari-allencell-annotator,https://github.com/aics-int/napari-allencell-annotator
napari-allencell-segmenter,https://github.com/AllenCell/napari-allencell-segmenter
napari-amdtrk,https://github.com/Jeff-Gui/napari-amdtrk-plugin
napari-animated-gif-io,https://github.com/haesleinhuepf/napari-animated-gif-io
napari-animation,https://github.com/napari/napari-animation
napari-annotate,
napari-annotation-project,https://github.com/guiwitz/napari-annotation-projec
napari-annotator,https://github.com/loicsauteur/napari-annotator
napari-annotatorj,https://github.com/spreka/napari-annotatorj
napari-aphid,https://github.com/hereariim/napari-aphid
napari-apple,https://github.com/hereariim/napari-apple
napari-apr-viewer,
napari-arboretum,https://github.com/lowe-lab-ucl/arboretum
napari-argos-archive-reader,https://github.com/dioptic/napari-argos-archive-reader
napari-assistant,https://github.com/haesleinhuepf/napari-assistan
napari-automatic-range,https://github.com/pacomito/napari-automatic-range
napari-bacseg,https://github.com/piedrro/napari-bacse
napari-basicpy,https://github.com/peng-lab/napari-basicpy
napari-bbox,https://github.com/bauerdavid/napari-bbox
napari-bee-annotator,https://github.com/EPFL-Center-for-Imaging/napari-bee-annotator
napari-bfio,https://github.com/PolusAI/napari-bfio
napari-bigfish,https://github.com/MontpellierRessourcesImagerie/napari-bigfish
napari-bigwarp,https://github.com/bkntr/napari-bigwarp
napari-bil-data-viewer,https://github.com/brain-image-library/napari-bil-data-viewer
napari-bioformats,https://github.com/tlambert03/napari-bioformats
napari-bioimageio,
napari-bioio-reader,https://github.com/lguerard/napari-bioio-reader
napari-biomag-annotator,https://github.com/biomag-lab/napari-biomag-annotator
napari-biopb,https://github.com/jiyuuchc/napari-biopb
napari-bio-sample-data,https://github.com/chili-chiu/napari-bio-sample-data
napari-bleach-correct,https://github.com/marx-alex/napari-bleach-correc
napari-blender,https://github.com/Living-Technologies/napari-blender
napari-blender-bridge,https://github.com/haesleinhuepf/napari-blender-bridge
napari-blob-detection,https://github.com/andy-sweet/napari-blob-detection
napari-blosc2,
napari-blossom,https://github.com/hereariim/napari-blossom
napari-bluesky,https://github.com/kephale/napari-bluesky
napari-boardgame-maker,
napari-boids,https://github.com/leoguignard/napari-boids
napari-bootstrapper,
napari-boxmanager,https://github.com/MPI-Dortmund/napari-boxmanager
napari-brainbow-diagnose,https://github.com/LaboratoryOpticsBiosciences/napari-brainbow-diagnose
napari-brightness-contrast,https://github.com/haesleinhuepf/napari-brightness-contras
napari-brushsettings,https://github.com/Croxa/napari-brushsettings
napari-bud-cell-segmenter,https://github.com/AurelienMaillot/napari-bud-cell-segmenter
napari-buds,https://github.com/SanderSMFISH/napari-buds
napari-calibration,https://github.com/tcotte/napari-calibration
napari-camera,https://github.com/MIC-DKFZ/napari-camera
napari-caphid,https://github.com/hereariim/napari-caphid
napari-cardio-bio-eval,
napari-cci-annotator,
napari-ccp4map,https://github.com/biberger/napari-ccp4map
napari-cell-centroid-annotator,https://github.com/tim-vdl/napari-cell-centroid-annotator
napari-cellseg3d,https://github.com/AdaptiveMotorControlLab/CellSeg3D
napari-checkerboard,https://github.com/ViktorvdValk/napari-checkerboard
napari-clemreg,https://github.com/krentzd/napari-clemre
napari-clipboard,https://github.com/kephale/napari-clipboard
napari-clusters-plotter,https://github.com/BiAPoL/napari-clusters-plotter
napari-compressed-labels-io,https://github.com/DragaDoncila/napari-compressed-labels-io
napari-conference,https://github.com/kephale/napari-conference
napari-conidie,https://github.com/hereariim/napari-conidie
napari-console,https://github.com/napari/napari-console
napari-convpaint,https://github.com/guiwitz/napari-convpain
napari-cookiecut,https://github.com/seankmartin/napari-cookiecu
napari-copick,https://github.com/kephale/napari-copick
napari-correct-drift,https://github.com/sommerc/napari-correct-drif
napari-cosmos-ts,https://github.com/marcel-goldschen-ohm/napari-cosmos-ts
napari-cryoet-data-portal,https://github.com/chanzuckerberg/napari-cryoet-data-portal
napari-cryofibsem-imgproc,https://github.com/EMCRUMC/napari-cryofibsem-imgproc
napari-cryofibsem-monitor,https://github.com/jojoelfe/napari-cryofibsem-monitor
napari-ctc-io,https://github.com/bentaculum/napari-ctc-io
napari-cupy-image-processing,https://github.com/haesleinhuepf/napari-cupy-image-processin
napari-cursor-tracker,https://github.com/faymanns/napari-cursor-tracker
napari-curtain,https://github.com/haesleinhuepf/napari-curtain
napari-curviewer,https://github.com/Rocsg/napari-curviewer
napari-czann-segment,https://github.com/sebi06/napari-czann-segmen
napari-czifile2,https://github.com/BodenmillerGroup/napari-czifile2
napari-czi-reader,https://github.com/MaxusTheOne/napari-czi-reader
napari-czitools,https://github.com/sebi06/napari-czitools
napari-data-inspection,https://github.com/MIC-DKFZ/napari-data-inspection
napari-data-preview,https://github.com/WyssCenter/napari-data-preview
napari-deepfinder,https://github.com/deep-finder/napari-deepfinder
napari-deeplabcut,https://github.com/DeepLabCut/napari-deeplabcu
napari-deepmeta,https://github.com/EdgarLefevre/napari-deepmeta
napari-DeepSpot,https://github.com/ebouilhol/napari-DeepSpo
napari-demo,https://github.com/chanzuckerberg/napari-demo
napari-denoiseg,https://github.com/juglab/napari_denoise
napari-dexp,https://github.com/royerlab/napari-dexp
napari-dinosim,https://github.com/AAitorG/napari-DINOSim
napari-dmc-brainmap,
napari-dv,https://github.com/tlambert03/napari-dv
napari-dvid,https://github.com/emmazhou/napari-dvid
napari-dzi-zarr,https://github.com/manzt/napari-dzi-zarr
napari-easy-augment-batch-dl,https://github.com/bnorthan/napari-easy-augment-batch-dl
napari-ehooke,https://github.com/antmsbrito/napari-ehooke
napari-elementary-numpy-operations,https://github.com/MBPhys/napari-elementary-numpy-operations
napari-EMD,https://github.com/NickiShaw/napari-EMD
napari-em-reader,https://github.com/brisvag/napari-em-reader
napari-epyseg,https://github.com/gletort/napari-epyse
napari-error-reporter,https://github.com/tlambert03/napari-error-reporter
napari-event-monitor,https://github.com/ian-coccimiglio/napari-event-monitor
napari-exodeepfinder,https://github.com/deep-finder/napari-exodeepfinder
napari-fast4dreg,
napari-feature-classifier,https://github.com/fractal-napari-plugins-collection/napari-feature-classifier
napari-features,https://github.com/0x00b1/napari-features
napari-features-selector,https://github.com/kumar-sanjeeev/napari-features-selector
napari-feature-visualization,https://github.com/fractal-napari-plugins-collection/napari-feature-visualization
napari-figure,https://github.com/BIOP/napari-figure
napari-filament-annotator,https://github.com/amedyukhina/napari-filament-annotator
napari-filaments,https://github.com/hanjinliu/napari-filaments
napari-file2folder,
napari-file-watcher,https://github.com/kasasxav/napari-file-watcher
napari-filter-labels-by-prop,https://github.com/loicsauteur/napari-filter-labels-by-prop
napari-findaureus,
napari-flim-phasor-plotter,https://github.com/zoccoler/napari-flim-phasor-plotter
napari-flowreg,https://github.com/FlowRegSuite/napari-flowre
napari-fluoresfm,https://github.com/qiqi-lu/napari-fluoresfm
napari-folder-browser,https://github.com/haesleinhuepf/napari-folder-browser
napari-geff,
napari-gemspa,https://github.com/liamholtlab/napari-gemspa
napari-generic-SIMulator,https://github.com/Meizhu-Liang/napari-generic-SIMulator
napari-geojson,https://github.com/tdmorello/napari-geojson
napari-grid-cropping,https://github.com/gatoniel/napari-grid-croppin
napari-griottes,https://github.com/aaristov/napari-griottes
napari-gruvbox,https://github.com/brisvag/napari-gruvbox
napari-h5,https://github.com/rosalindfranklininstitute/napari-h5
napari-hdf5-labels-io,https://github.com/yapic/napari-hdf5-labels-io
napari-hello,
napari-help,https://github.com/brisvag/napari-help
napari-hierarchical,https://github.com/BodenmillerGroup/napari-hierarchical
napari-himena,https://github.com/hanjinliu/napari-himena
napari-hippo,
napari-hough-circle-detector,
napari-hsi-analysis,https://github.com/alessiadb/napari-hsi-analysis
napari-IDS,https://github.com/tcotte/napari-IDS
napari-imagegrains,https://github.com/guiwitz/napari-imagegrains
napari-imagej,https://github.com/imagej/napari-imagej
napari-image-stacker,https://github.com/RobAnKo/napari-image-stacker
napari-imaris-loader,https://github.com/AlanMWatson/napari-imaris-loader
napari-imc,https://github.com/BodenmillerGroup/napari-imc
napari-imodmodel,https://github.com/MoritzWM/napari-imodmodel
napari-imsmicrolink,https://github.com/nhpatterson/napari-imsmicrolink
napari-indices,https://github.com/Emmanulla0/napari-indices
napari-input-visualizer,https://github.com/bauerdavid/napari-input-visualizer
napari-intensity-plotter,https://github.com/Tbrn1103/napari-intensity-plotter
napari-IP-workflow,https://github.com/jayunruh/napari-IP-workflow
napari-ISM,https://github.com/VicidominiLab/napari-ism
napari-isolate-cell,https://github.com/serg-bg/napari-isolate-cell
napari-itk-io,https://github.com/InsightSoftwareConsortium/napari-itk-io
napari-J,https://github.com/MontpellierRessourcesImagerie/napari-J
napari-k2-WaveBreaker,
napari-kics,
napari-kld,
napari-kldeconv,https://github.com/qiqi-lu/napari-kldeconv
napari-labelimg4classification,https://github.com/hiroalchem/napari-labelimg4classification
napari-labeling,https://github.com/Labelings/napari-labelin
napari-label-interpolator,https://github.com/brisvag/napari-label-interpolator
napari-labelling-assistant,https://github.com/pranjaldhole/napari-labelling-assistan
napari-label-manager,https://github.com/Wenlab/napari-label-manager
napari-labelprop,
napari-labels,https://github.com/MIC-DKFZ/napari-labels
napari-labels-overlap,https://github.com/chili-chiu/napari-labels-overlap
napari-laber-manager,https://github.com/Wenlab/napari-label-manager
napari-large-image-importer,https://github.com/hiroalchem/napari-large-image-importer
napari-lattice,https://github.com/BioimageAnalysisCoreWEHI/napari_lattice
napari-layer-details-display,https://github.com/haesleinhuepf/napari-layer-details-display
napari-layer-divider,
napari-layer-table,https://github.com/mapmanager/napari-layer-table
napari-lazy-openslide,https://github.com/manzt/napari-lazy-openslide
napari-LF,https://github.com/PolarizedLightFieldMicroscopy/napari-LF
napari-listener,https://github.com/aganders3/napari-listener
napari-live-flim,
napari-live-recording,https://github.com/jacopoabramo/napari-live-recordin
napari-locan,https://github.com/super-resolution/napari-locan
napari-locpix,https://github.com/oubino/napari-locpix
napari-macrokit,https://github.com/hanjinliu/napari-macrok
napari-mAIcrobe,https://github.com/HenriquesLab/mAIcrobe
napari-manual-registration,https://github.com/jules-vanaret/napari-manual-registration
napari-manual-transforms,https://github.com/tlambert03/napari-manual-transforms
napari-mask-density,
napari-mass,https://github.com/FrancisCrickInstitute/napari-mass
