name,github_url
napari-mat-file-reader,https://github.com/rjlopez2/napari-mat-file-reader
napari-math,https://github.com/zacsimile/napari-math
napari-mat-images,https://github.com/hectormz/napari-mat-images
napari-matplotlib,https://github.com/matplotlib/napari-matplotlib
napari-mclabel,
napari-mcp,https://github.com/royerlab/napari-mcp
napari-medical-image-formats,https://github.com/MBPhys/napari-medical-image-formats
napari-melt-pool-tracker,https://github.com/EPFL-Center-for-Imaging/napari-melt-pool-tracker
napari-memmap-tiff,https://github.com/matham/napari-memmap-tiff
napari-merge-stardist-masks,https://github.com/gatoniel/napari-merge-stardist-masks
napari-meshio,https://github.com/GenevieveBuckley/napari-meshio
napari-mesofield,https://github.com/Gronemeyer/napari-mesofield
napari-metroid,https://github.com/zoccoler/napari-metroid
napari-micromanager,https://github.com/pymmcore-plus/napari-micromanager
napari-microscope,
napari-microtubule-analyzer,https://github.com/krentzd/napari-microtubule-analyzer
napari-mm3,https://github.com/junlabucsd/napari-mm3
napari-molecule-reader,https://github.com/brisvag/napari-molecule-reader
napari-molseeq,https://github.com/piedrro/napari-molseeq
napari-moltrack,https://github.com/piedrro/napari-moltrack
napari-morphodynamics,https://github.com/guiwitz/napari-morphodynamics
napari-mouse-controls,https://github.com/haesleinhuepf/napari-mouse-control
napari-mrcfile-handler,https://github.com/Croxa/napari-mrcfile_handler
napari-mrcfile-reader,https://github.com/alisterburt/napari-mrcfile-reader
napari-multitask,
napari-mzarr,
napari-n2v,https://github.com/juglab/napari-n2v
napari-nanopyx,https://github.com/HenriquesLab/napari-NanoPyx
napari-napari,https://github.com/jookuma/napari-napar
napari-nasa-samples,https://github.com/royerloic/napari-nasa-samples
napari-nd2-folder-viewer,https://github.com/gatoniel/napari-nd2-folder-viewer
napari-nD-annotator,https://github.com/bauerdavid/napari-nD-annotator
napari-nd-cropper,https://github.com/MBPhys/napari-nd-cropper
napari-ndev,https://github.com/TimMonko/napari-ndev
napari-ndtiffs,https://github.com/tlambert03/napari-ndtiffs
napari-nibabel,
napari-nifti,https://github.com/MIC-DKFZ/napari-nif
napari-nifti-viewer,https://github.com/yohanchiu/napari-nifti-viewer
napari-nikon-nd2,https://github.com/cwood1967/napari-nikon-nd2
napari-nlm,https://github.com/maweigert/napari-nlm
napari-nninteractive,https://github.com/MIC-DKFZ/napari-nninteractive
napari-noise2vst,https://github.com/IbrahimaAlain/napari-noise2vs
napari-nucleaizer,https://github.com/etasnadi/napari_nucleaizer
napari-nuclephaser,https://github.com/nikvo1/napari-nuclephaser
napari-nyxus,https://github.com/PolusAI/napari-nyxus
napari-obj,https://github.com/guignardlab/napari-obj
napari-omaas,https://github.com/rjlopez2/napari-omaas
napari-omero,https://github.com/tlambert03/napari-omero
napari-omero-downloader-cci,https://github.com/CCI-GU-Sweden/napari-omero-downloader-cc
napari-ome-zarr,https://github.com/ome/napari-ome-zarr
napari-ome-zarr-navigator,https://github.com/fractal-analytics-platform/napari-ome-zarr-navigator
napari-open-ctc,https://github.com/bentaculum/napari-open-ctc
napari-openfibsem,https://github.com/DeMarcoLab/napari-openfibsem
napari-opt-handler,https://github.com/QBioImaging/napari-opt-handler
napari-organoid-counter,https://github.com/HelmholtzAI-Consultants-Munich/napari-organoid-counter
napari-owncloud,https://github.com/haesleinhuepf/napari-owncloud
napari-parallel,
napari-patchcreator,https://github.com/juglab/napari-patchcreator
napari-pdf-reader,https://github.com/krentzd/napari-pdf-reader
napari-pdr-reader,https://github.com/AndrewAnnex/napari-pdr-reader
napari-phasors,https://github.com/napari-phasors/napari-phasors
napari-PHILOW,https://github.com/neurobiology-ut/PHILOW
napari-PICASSO,https://github.com/nygctech/PICASSO
napari-pitcount-cfim,https://github.com/MaxusTheOne/napari-pitcount-cfim
napari-pixel-correction,https://github.com/hereariim/napari-pixel-correction
napari-PixSeq,https://github.com/piedrro/napari-PixSeq
napari-plot,https://github.com/lukasz-migas/napari-1d
napari-plot-profile,https://github.com/haesleinhuepf/napari-plot-profile
napari-plugin-search,https://github.com/haesleinhuepf/napari-plugin-search
napari-points2regions,https://github.com/wahlby-lab/napari-points2regions
napari-pointslayer-projection,https://github.com/gatoniel/napari-pointslayer-projection
napari-potential-field-navigation,https://github.com/rcremese/napari-potential-field-navigation
napari-power-spectrum,https://github.com/GiorgiaTortora/napari-power-spectrum
napari-power-widgets,https://github.com/hanjinliu/napari-power-widgets
napari-pram,
napari-prism,https://github.com/clinicalomx/napari-prism
napari-process-points-and-surfaces,https://github.com/haesleinhuepf/napari-process-points-and-surfaces
napari-proofread-brainbow,
napari-properties-plotter,https://github.com/brisvag/napari-properties-plotter
napari-properties-viewer,https://github.com/kevinyamauchi/napari-properties-viewer
napari-psf-analysis,https://github.com/fmi-faim/napari-psf-analysis
napari-psfgenerator,https://github.com/VStergiop/napari-psfgenerator
napari-psf-simulator,https://github.com/andreabassi78/napari-psf-simulator
napari-pssr,https://github.com/pattonw/napari-pssr
napari-pyav,https://github.com/danionella/napari-pyav
napari-pyclesperanto-assistant,https://github.com/clEsperanto/napari_pyclesperanto_assistan
napari-pymeshlab,https://github.com/zacsimile/napari-pymeshlab
napari-pystackreg,https://github.com/glichtner/napari-pystackre
napari-qrcode,https://github.com/kephale/napari-qrcode
napari-quoll,https://github.com/rosalindfranklininstitute/napari-quoll
napari-rembg,https://github.com/EPFL-Center-for-Imaging/napari-remb
napari-result-stack,https://github.com/hanjinliu/napari-result-stack
napari-rioxarray,https://github.com/AndrewAnnex/napari-rioxarray
napari-roi,https://github.com/BodenmillerGroup/napari-ro
napari-roi-manager,https://github.com/hanjinliu/napari-roi-manager
napari-roi-registration,https://github.com/GiorgiaTortora/napari-roi-registration
napari-roxas-ai,https://github.com/roxas-ai/napari-roxas-a
napari-sairyscan,https://github.com/sylvainprigent/napari-sairyscan
napari-sam,https://github.com/MIC-DKFZ/napari-sam
napari-sam2long,https://github.com/maihanhoang/napari-sam2lon
napari-SAM4IS,https://github.com/hiroalchem/napari-SAM4IS
napari-samv2,https://github.com/Krishvraman/napari-SAMV2
napari-save-transformed,https://github.com/fmi-faim/napari-save-transformed
napari-sc3D-viewer,https://github.com/GuignardLab/napari-sc3D-viewer
napari-script-editor,https://github.com/haesleinhuepf/napari-script-editor
napari-sdeconv,https://github.com/sylvainprigent/napari-sdeconv
napari-sediment,https://github.com/guiwitz/napari-sedimen
napari-seedseg,https://github.com/rezaakb/napari-seedse
napari-segment,https://github.com/aaristov/napari-segmen
napari-segment-anything,https://github.com/jookuma/napari-segment-anythin
napari-segment-anything-2,https://github.com/JoOkuma/napari-segment-anything-2
napari-segmentation-overlap-filter,https://github.com/FrancisCrickInstitute/PARSEG
napari-segment-blobs-and-things-with-membranes,https://github.com/haesleinhuepf/napari-segment-blobs-and-things-with-membranes
napari-segment-everything,https://github.com/True-North-Intelligent-Algorithms/napari-segment-everythin
napari-segselect,https://github.com/bwmr/napari-segselec
napari-serialcellpose,https://github.com/guiwitz/napari-serialcellpose
napari-shape-odyssey,https://github.com/jo-mueller/napari-shape-odyssey
napari-sif-reader,https://github.com/rjlopez2/napari-sif-reader
napari-sift-registration,https://github.com/jfozard/napari-sift-registration
napari-signal-selector,https://github.com/zoccoler/napari-signal-selector
napari-simpleannotate,https://github.com/hiroalchem/napari-simpleannotate
napari-simpleitk-image-processing,https://github.com/haesleinhuepf/napari-simpleitk-image-processin
napari-simple-orthoviewer,https://github.com/Krishvraman/napari-simple-orthoviewer
napari-sim-processor,https://github.com/andreabassi78/napari-sim-processor
napari-sketchpose,
napari-skimage,https://github.com/guiwitz/napari-skimage
napari-skimage-regionprops,https://github.com/haesleinhuepf/napari-skimage-regionprops
napari-SMLMLAB,https://github.com/piedrro/napari-bacse
napari-solarized,https://github.com/aganders3/napari-solarized
napari-spacetx-explorer,https://github.com/sebgoti/napari-spacetx-explorer
napari-spatial-correlation-plotter,https://github.com/jules-vanaret/napari-spatial-correlation-plotter
napari-spatialdata,https://github.com/scverse/napari-spatialdata
napari-spatial-omics,https://github.com/sebgoti/napari-spatial-omics
napari-spfluo,https://github.com/jplumail/napari-spfluo
napari-splinebox,https://github.com/EPFL-Center-for-Imaging/napari-splinebox
napari-splinedist,https://github.com/DerThorsten/napari-splinedis
napari-splineit,https://github.com/uhlmanngroup/napari-spline
napari-spofi,https://github.com/drchrisch/napari-spof
napari-spotiflow,https://github.com/weigertlab/napari-spotiflow
napari-spreadsheet,https://github.com/hanjinliu/napari-spreadshee
napari-stable-diffusion,https://github.com/kephale/napari-stable-diffusion
napari-steinpose,https://github.com/guiwitz/napari-steinpose
napari-stitcher,https://github.com/multiview-stitcher/napari-stitcher
napari-stl-exporter,https://github.com/jo-mueller/napari-stl-exporter
napari-stracking,https://github.com/sylvainprigent/napari-strackin
napari-stress,https://github.com/campaslab/napari-stress
napari-subboxer,https://github.com/alisterburt/napari-subboxer
napari-superres,https://github.com/RoccoDAnt/napari-superres
napari-svetlana,
napari-svg,https://github.com/napari/napari-sv
napari-swc-editor,https://github.com/LaboratoryOpticsBiosciences/napari-swc-editor
napari-swc-reader,https://github.com/LaboratoryOpticsBiosciences/napari-swc-reader
napari-tabu,https://github.com/haesleinhuepf/napari-tabu
napari-tapenade-processing,https://github.com/jules-vanaret/napari-tapenade-processin
napari-tardis-em,https://github.com/SMLC-NYSBC/napari-tardis_em
napari-text-layer,
napari-threedee,https://github.com/alisterburt/napari-threedee
napari-tiff,https://github.com/napari/napari-tiff
napari-tiledb-bioimg,https://github.com/TileDB-Inc/napari-tiledb-bioim
napari-tiler,https://github.com/tdmorello/napari-tiler
napari-timelapse-processor,https://github.com/jo-mueller/napari-timelapse-processor
napari-timeseries-opener-plugin,https://github.com/gatoniel/napari-timeseries-opener-plugin
napari-time-series-plotter,https://github.com/ch-n/napari-time_series_plotter
napari-time-slicer,https://github.com/haesleinhuepf/napari-time-slicer
napari-tissuumaps,
napari-tmidas,https://github.com/macromeer/napari-tmidas
napari-tomocube-data-viewer,https://github.com/ehgus/napari-tomocube-data-viewer
napari-tomodl,
napari-tomotwin,https://github.com/MPI-Dortmund/napari-tomotwin
napari-toothfairy-annotator,https://github.com/LucaLumetti/napari-toothfairy-annotator
napari-toska,https://github.com/allysonryan/napari-toska
napari-tracing,https://github.com/mapmanager/napari-tracin
napari-trackastra,https://github.com/weigertlab/napari-trackastra
napari-trackpy,https://github.com/rhoitink/napari-trackpy
napari-tracks-reader,https://github.com/sylvainprigent/napari-tracks-reader
napari-trait2d,https://github.com/jacopoabramo/napari-trait2d
napari-tree-rings,
napari-turing,https://github.com/leoguignard/napari-turin
napari-tyssue,https://github.com/kephale/napari-tyssue
napari-ufish,
napari-ui-tracer,https://github.com/dalthviz/napari-ui-tracer
napari-umap,https://github.com/royerlab/napari-umap
napari-unicell,https://github.com/JunMa11/napari-unicell
napari-UniSPAC,https://github.com/ddd9898/UniSPAC
napari-update-checker,https://github.com/napari/napari-plugin-manager
napari-utrack-loader,https://github.com/jules-vanaret/napari-utrack-loader
napari-validate-random-label-predictions,https://github.com/gatoniel/napari-validate-random-label-predictions
napari-vascilia,https://github.com/ucsdmanorlab/Napari-VASCilia
napari-vector-graphics,https://github.com/JoOkuma/napari-vector-graphics
napari-vectorizer,https://github.com/tha-santacruz/napari-vectorizer
napari-vedo-bridge,https://github.com/jo-mueller/napari-vedo-bridge
napari-vemseg,
napari-vesicles-segmentation,https://github.com/alexisjapas/napari-vesicles-segmentation
napari_video,https://github.com/janclemenslab/napari-video
napari-video-cvdask,https://github.com/nickdelgrosso/napari-video-cvdask
napari-vodex,https://github.com/LemonJust/napari-vodex
napari-workflow-inspector,https://github.com/haesleinhuepf/napari-workflow-inspector
napari-workflow-optimizer,https://github.com/haesleinhuepf/napari-workflow-optimizer
napari-workshop-browser,https://github.com/kephale/napari-workshop-browser
napari-workshop-plugin,https://github.com/seankmartin/napari-software-development-workshop
napari-wsi,https://github.com/AstraZeneca/napari-ws
napari-wsireg,https://github.com/nhpatterson/napari-wsire
napari-xgboost,https://github.com/haesleinhuepf/napari-xgboos
napari-yapic-prediction,https://github.com/yapic/napari-yapic-prediction
napari-yolo5-mitosis-detector,https://github.com/TPoquillon/napari-yolo5-mitosis-detector
napari-yolov5,https://github.com/rdemets/napari-yolov5
napari-zelda,https://github.com/RoccoDAnt/napari-zelda
napari-zplane-depth-colorizer,https://github.com/maihanhoang/napari-zplane-depth-colorizer
napari-zulip,https://github.com/kephale/napari-zulip
napping,https://github.com/BodenmillerGroup/nappin
natari,https://github.com/haesleinhuepf/natar
ndev-sampledata,https://github.com/ndev-kit/ndev-sampledata
ndev-settings,https://github.com/ndev-kit/ndev-settings
ndev-themes,https://github.com/ndev-kit/ndev-themes
nellie,https://github.com/aelefebv/nellie
neurofly,https://github.com/beanli161514/neurofly
neurogenesis-napari,https://github.com/tum-ai/neurogenesis_napar
nfinder,https://github.com/santi-rodriguez/nfinder
Offset-Subtraction,https://github.com/MBPhys/Offset-Subtraction
okapi-em,
orchardseg,https://github.com/hereariim/segtree
organelle-segmenter-plugin,https://github.com/ndcn/organelle-segmenter-plugin
orseg,https://github.com/hereariim/orse
ortho-view-napari,https://github.com/JoOkuma/ortho-view-napar
palmari,https://github.com/hippover/palmar
Partial-Aligner,https://github.com/DKFZ-TMTRR/Partial-Aligner
PartSeg,https://github.com/4DNucleome/PartSe
PartSeg-smfish,https://github.com/4DNucleome/PartSeg-smfish
platelet-unet-watershed,https://github.com/jni/platelet-unet-watershed
platemapper,
platetrack,https://github.com/abigailmcgovern/platelet-trackin
PlatyMatch,https://github.com/juglab/PlatyMatch
popidd-io,
PoseR-napari,https://github.com/pnm4sfix/PoseR
psf-analysis-CFIM,https://github.com/MaxusTheOne/napari-psf-analysis-CFIM-edition
psfmodels,https://github.com/tlambert03/psfmodels
pssr,https://github.com/ucsdmanorlab/PSSR2
pycudadecon,https://github.com/tlambert03/pycudadecon
qhyccd-capture,
quantpunc,https://github.com/tehahn/quantpunc
recOrder-napari,https://github.com/mehta-lab/recOrder
RedLionfish,https://github.com/rosalindfranklininstitute/RedLionfish
samcell-napari,https://github.com/saahilsanganeriya/samcell-napar
segment-embryo,https://github.com/MontpellierRessourcesImagerie/segment-embryo
set-calibration,https://github.com/MontpellierRessourcesImagerie/set-calibration
seu-3d,https://github.com/DingAnZhong/SEU-3D
skan,https://github.com/jni/skan
smo,https://github.com/maurosilber/smo
snouty-viewer,https://github.com/aelefebv/snouty-viewer
spots-in-yeasts,https://github.com/MontpellierRessourcesImagerie/spots-in-yeasts
stardist-napari,https://github.com/stardist/stardist-napar
surforama,https://github.com/cellcanvas/surforama
test-detect-spots,
the-segmentation-game,https://github.com/haesleinhuepf/the-segmentation-game
tootapari,https://github.com/kephale/tootapar
tracking-challenge-demo,https://github.com/DragaDoncila/tracking-challenge-demo
unet-lungs-segmentation,https://github.com/qchapp/lungs-segmentation
vessel-express-napari,https://github.com/MMV-Lab/vessel-express-napar
VessQC,https://github.com/MMV-Lab/VessQC
vollseg-napari,https://github.com/kapoorlab/vollseg-napar
vollseg-napari-mtrack,https://github.com/Kapoorlabs-CAPED/vollseg-napari-mtrack
vollseg-napari-trackmate,https://github.com/Kapoorlabs-CAPED/vollseg-napari-trackmate
waver,https://github.com/sofroniewn/waver
workshop-demo,https://github.com/DragaDoncila/workshop-demo
World2Data,https://github.com/MBPhys/World2Data
yt-napari,https://github.com/data-exp-lab/yt-napar
zarpaint,https://github.com/jni/zarpain
