plugin_name,python_versions_classifiers,requires_python,num_python_versions,supports_python_3,latest_python_version,has_napari_dependency,napari_pin_type,has_testing_deps,num_testing_frameworks,python_score,napari_score,testing_score,health_score
acquifer-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
affinder,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
allencell-segmenter-ml,"['3', '3.10', '3.9']","<3.11,>=3.9",3,True,3.10,True,minimum,True,5,1,1,1,1.0
alveoleye,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
anchor-droplet-chip,['3'],>=3.8,1,True,3,True,unpinned,True,2,1,1,1,1.0
annotrack,['3'],>=3.7,1,True,3,True,unpinned,True,1,1,1,1,1.0
applet3,"['3', '3.10', '3.11', '3.12', '3.13']",==3.10.16,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
arcos-gui,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,2,1,1,1,1.0
arcospx-napari,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
autolamella,['3.8'],>=3.8,1,True,3.8,False,none,False,0,1,0,0,0.3333333333333333
avidaq,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
axondeepseg,"['3', '3.11', '3.12']","<3.13,>=3.11",3,True,3.12,True,unpinned,True,3,1,1,1,1.0
bactfit,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,False,none,False,0,1,0,0,0.3333333333333333
bbii-decon,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
beetlesafari,['3'],>=3.7,1,True,3,True,unpinned,False,0,1,1,0,0.6666666666666666
bfio,['3'],>=3.8,1,True,3,False,none,False,0,1,0,0,0.3333333333333333
bia-bob,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12,False,none,True,3,1,0,1,0.6666666666666666
biaplotter,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
blik,"['3', '3.10', '3.11', '3.9']",>=3.10,4,True,3.11,True,minimum,True,3,1,1,1,1.0
brainglobe-napari-io,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13,True,minimum,True,5,1,1,1,1.0
brainglobe-registration,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13,True,minimum,True,5,1,1,1,1.0
brainglobe-segmentation,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13,True,unpinned,True,4,1,1,1,1.0
brainglobe-stitch,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,5,1,1,1,1.0
brainglobe-utils,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13,True,unpinned,True,5,1,1,1,1.0
brainreg-napari,"['3', '3.10', '3.11', '3.9']",>=3.9.0,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
brainreg-segment,"['3.10', '3.8', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,4,1,1,1,1.0
brainreg,"['3.11', '3.12', '3.13']",>=3.11,3,True,3.13,True,minimum,True,4,1,1,1,1.0
brainrender-napari,"['3', '3.11', '3.12', '3.13']",>=3.11.0,4,True,3.13,True,minimum,True,5,1,1,1,1.0
brainways,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,True,4,1,1,1,1.0
brendan-beads,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
brillouin-imaging,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
btrack,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,minimum,False,0,1,1,0,0.6666666666666666
cell-aap,['3'],"<3.13,>=3.11",1,True,3,True,minimum,False,0,1,1,0,0.6666666666666666
cellcanvas,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
cellfinder-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,True,3,1,1,1,1.0
cellfinder,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13,True,unpinned,True,4,1,1,1,1.0
cellpose-counter,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
cellpose-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,True,4,1,1,1,1.0
cochlea-synapseg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
cryocanvas,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
cut-detector,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,4,1,1,1,1.0
cylindra,"['3.10', '3.11', '3.12']",>=3.10,3,True,3.12,True,minimum,True,3,1,1,1,1.0
darth-d,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
destripe-lsfm,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
devbio-napari,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,False,0,1,1,0,0.6666666666666666
disease-classifier,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
domb-napari,"['3.10', '3.11', '3.8', '3.9']",>=3.8,4,True,3.11,True,unpinned,False,0,1,1,0,0.6666666666666666
eats-worm,['3'],<3.11,1,True,3,True,unpinned,False,0,1,1,0,0.6666666666666666
ebi-oct,[],>=3.11,0,False,,True,minimum,True,1,0,1,1,0.6666666666666666
elastix-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,False,0,1,1,0,0.6666666666666666
empanada-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
epicure,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
epitools,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,1,1,1,1,1.0
faser,"['3', '3.10', '3.11', '3.12', '3.9']","<3.13,>=3.9",5,True,3.12,False,none,False,0,1,0,0,0.3333333333333333
featureforest,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,3,1,1,1,1.0
fibsem,['3.8'],>=3.8,1,True,3.8,True,range,True,1,1,1,1,1.0
fish-scan,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
fishfeats,"['3.10', '3.11', '3.8', '3.9']",>=3.7,4,True,3.11,True,maximum,False,0,1,1,0,0.6666666666666666
fitellipsoid,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
flood-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
frontveg,"['3', '3.10', '3.11', '3.12', '3.13']",==3.11.12,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
fspi-analysis,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,3,1,1,1,1.0
generate-dense-patches,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
grabber-ift,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
guanine-crystal-analysis,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
harpy-analysis,"['3', '3.10', '3.11', '3.12']","<3.13,>=3.10",4,True,3.12,True,minimum,True,4,1,1,1,1.0
hesperos,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
hipocount-napari,"['3.10', '3.11', '3.8', '3.9']",>=3.8,4,True,3.11,True,unpinned,False,0,1,1,0,0.6666666666666666
iacs-ipac-reader,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
ilastik-napari,['3'],>=3.8,1,True,3,True,minimum,False,0,1,1,0,0.6666666666666666
image-composer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
image-part-selecter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
imaxt-multiscale-plugin,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
in-silico-fate-mapping,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
iterseg,"['3', '3.10', '3.11', '3.9']",>=3.7,4,True,3.11,True,unpinned,False,0,1,1,0,0.6666666666666666
koopa-viz,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
label-creator,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
large-image-viewer,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,False,none,True,3,1,0,1,0.6666666666666666
lasso-3d,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
layer-data-replace,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
lineagetree,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,False,none,True,2,1,0,1,0.6666666666666666
lls-core,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
lsfm-destripe-napari,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
lsfm-fusion-napari,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
manini,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,5,1,1,1,1.0
microscope-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,True,4,1,1,1,1.0
midi-app-controller,[],>=3.9,0,False,,True,unpinned,True,3,0,1,1,0.6666666666666666
mikro-napari,"['3', '3.10', '3.11', '3.8', '3.9']",">=3.8,<=3.12",5,True,3.11,False,none,False,0,1,0,0,0.3333333333333333
misic-napari,['3'],>=3.6,1,True,3,False,none,False,0,1,0,0,0.3333333333333333
mitoclass,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
mmv-h4cells,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
mmv-h4tracks,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,False,0,1,1,0,0.6666666666666666
mmv-playground,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
mmv-regionseg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
mobiofox,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
morphometrics-engine,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
morphometrics,"['3', '3.9']",>=3.9,2,True,3.9,True,unpinned,True,2,1,1,1,1.0
morphospaces,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
motile-plugin,"['3', '3.10', '3.11']",>=3.10,3,True,3.11,True,unpinned,True,3,1,1,1,1.0
motile-tracker,"['3', '3.10', '3.11']",>=3.10,3,True,3.11,False,none,True,3,1,0,1,0.6666666666666666
mousechd-napari,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,4,1,1,1,1.0
movement,"['3', '3.11', '3.12', '3.13']",>=3.11.0,4,True,3.13,True,minimum,True,5,1,1,1,1.0
msi-explorer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
multireg,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,maximum,False,0,1,1,0,0.6666666666666666
nap-plot-tools,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napam,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-3d-counter,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,exact,True,4,1,1,1,1.0
napari-3d-ortho-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-3d-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-3dtimereg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-accelerated-pixel-and-object-classification,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-activelearning,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-affinities,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-afmreader,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-aicsimageio,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,True,5,1,1,1,1.0
napari-aideveloper,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-allencell-annotator,"['3.10', '3.9']",>=3.9,2,True,3.10,True,minimum,True,5,1,1,1,1.0
napari-allencell-segmenter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,True,6,1,1,1,1.0
napari-amdtrk,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-animated-gif-io,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-animation,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,minimum,True,4,1,1,1,1.0
napari-annotate,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-annotation-project,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-annotator,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-annotatorj,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10,True,minimum,False,0,1,1,0,0.6666666666666666
napari-aphid,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-apple,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-apr-viewer,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,True,minimum,False,0,1,1,0,0.6666666666666666
napari-arboretum,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,False,0,1,1,0,0.6666666666666666
napari-argos-archive-reader,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-assistant-plugin-generator,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-assistant,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,minimum,False,0,1,1,0,0.6666666666666666
napari-automatic-range,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-bacseg,['3.9'],>=3.9,1,True,3.9,True,unpinned,True,4,1,1,1,1.0
napari-basicpy,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-bbox-spfluo,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12,True,minimum,False,0,1,1,0,0.6666666666666666
napari-bbox,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-bee-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-bfio,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-bigfish,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-bigwarp,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,True,minimum,False,0,1,1,0,0.6666666666666666
napari-bil-data-viewer,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,exact,False,0,1,1,0,0.6666666666666666
napari-bio-sample-data,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-bioformats,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,True,2,1,1,1,1.0
napari-bioimageio,"['3', '3.7']",>=3.7,2,True,3.7,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-bioio-reader,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,range,True,3,1,1,1,1.0
napari-biomag-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-biopb,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-bleach-correct,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-blender-bridge,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-blender,['3.10'],>=3.10,1,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-blob-detection,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,minimum,True,1,1,1,1,1.0
napari-blosc2,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,False,none,True,3,1,0,1,0.6666666666666666
napari-blossom,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-bluesky,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-boardgame-maker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-boids,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-bootstrapper,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-boxmanager,"['3', '3.10']",>=3.10,2,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-brainbow-diagnose,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-brainways,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,True,4,1,1,1,1.0
napari-brightness-contrast,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,True,2,1,1,1,1.0
napari-brushsettings,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-btrack-reader,[],,0,False,,False,none,False,0,0,0,0,0.0
napari-bud-cell-segmenter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-buds,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-calibration,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-camera,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-caphid,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-cardio-bio-eval,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-cci-annotator,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-ccp4map,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-cell-centroid-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-cellseg3d,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,True,4,1,1,1,1.0
napari-chatgpt,[],>=3.9,0,False,,True,unpinned,True,4,0,1,1,0.6666666666666666
napari-checkerboard,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-cilia-beating-frequency,[],>=3.8,0,False,,True,unpinned,False,0,0,1,0,0.3333333333333333
napari-clemreg,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-clipboard,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-clusters-plotter,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.9,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-compressed-labels-io,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-conference,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-conidie,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-console,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.9,6,True,3.12,True,unpinned,True,0,1,1,1,1.0
napari-convpaint,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-cookiecut,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-copick,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-correct-drift,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-cosmos-ts,[],>=3.10,0,False,,False,none,False,0,0,0,0,0.0
napari-crop,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-cryoet-data-portal,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-cryofibsem-imgproc,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-cryofibsem-monitor,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-ctc-io,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,3,1,1,1,1.0
napari-cupy-image-processing,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-cursor-tracker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-curtain,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-curviewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-czann-segment,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-czi-reader,[],>=3.9,0,False,,True,unpinned,True,4,0,1,1,0.6666666666666666
napari-czifile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-czifile2,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-czitools,"['3', '3.10', '3.11', '3.12']","<3.13,>=3.10",4,True,3.12,True,unpinned,True,4,1,1,1,1.0
