plugin_name,python_versions_classifiers,requires_python,num_python_versions,supports_python_3,latest_python_version,has_napari_dependency,napari_pin_type,has_testing_deps,num_testing_frameworks,python_score,napari_score,testing_score,health_score
napari-psf-simulator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-psfgenerator,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-pssr,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-pyav,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,False,none,True,3,1,0,1,0.6666666666666666
napari-pyclesperanto-assistant,['3'],>=3.9,1,True,3,True,minimum,False,0,1,1,0,0.6666666666666666
napari-pymeshlab,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-pystackreg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-qrcode,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-quoll,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-rembg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-result-stack,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-rioxarray,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-roi-manager,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-roi-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-roi,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-roxas-ai,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,exact,True,4,1,1,1,1.0
napari-sairyscan,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sam,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sam2long,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-sam4is,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,True,minimum,True,4,1,1,1,1.0
napari-samv2,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-save-transformed,"['3.10', '3.11', '3.12', '3.9']",>=3.9,4,True,3.12,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-sc3d-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-script-editor,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-sdeconv,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sdtfile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-sediment,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-seedseg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-segment-anything-2,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-segment-anything,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-segment-blobs-and-things-with-membranes,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-segment-everything,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-segment,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,2,1,1,1,1.0
napari-segmentation-overlap-filter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-segselect,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,0,1,1,1,1.0
napari-serialcellpose,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-shape-odyssey,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sif-reader,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-sift-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-signal-selector,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,True,minimum,True,4,1,1,1,1.0
napari-sim-processor,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sim-simulator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-simple-orthoviewer,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-simpleannotate,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-simpleitk-image-processing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,False,0,1,1,0,0.6666666666666666
napari-sketchpose,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-skimage-regionprops,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-skimage,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-smlmlab,['3.9'],>=3.9,1,True,3.9,True,unpinned,True,4,1,1,1,1.0
napari-solarized,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,2,1,0,1,0.6666666666666666
napari-spacetx-explorer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-spatial-correlation-plotter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-spatial-omics,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-spatialdata,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,3,1,1,1,1.0
napari-spfluo,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,False,none,False,0,1,0,0,0.3333333333333333
napari-splinebox,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-splinedist,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-splineit,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-spofi,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,1,1,1,1,1.0
napari-spotiflow,"['3', '3.10', '3.11', '3.12', '3.9']","<3.13,>=3.9",5,True,3.12,True,minimum,False,0,1,1,0,0.6666666666666666
napari-spreadsheet,['3'],>=3.8,1,True,3,True,unpinned,True,4,1,1,1,1.0
napari-stable-diffusion,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-steinpose,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,unpinned,True,4,1,1,1,1.0
napari-stitcher,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-stl-exporter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-stracking,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,False,0,1,1,0,0.6666666666666666
napari-stress,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,minimum,True,4,1,1,1,1.0
napari-subboxer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,exact,False,0,1,1,0,0.6666666666666666
napari-superres,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-svetlana,"['3', '3.7', '3.8', '3.9']",>=3.9,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-svg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,True,2,1,1,1,1.0
napari-swc-editor,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-swc-reader,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,False,none,True,3,1,0,1,0.6666666666666666
napari-tabu,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-tapenade-processing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-tardis-em,['3.10'],>=3.10,1,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-text-layer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-threedee,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,minimum,True,2,1,1,1,1.0
napari-tiff,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,False,none,True,2,1,0,1,0.6666666666666666
napari-tifffile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-tiledb-bioimg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-tiler,"['3', '3.10', '3.7', '3.8', '3.9']",">=3.7,<3.11",5,True,3.10,True,range,False,0,1,1,0,0.6666666666666666
napari-time-series-plotter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-time-slicer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-timelapse-processor,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,3,1,1,1,1.0
napari-timeseries-opener-plugin,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-tissue-cuboid-analysis,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-tissuumaps,['3'],>=3.8,1,True,3,True,unpinned,True,3,1,1,1,1.0
napari-tmidas,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-tomocube-data-viewer,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12,False,none,True,3,1,0,1,0.6666666666666666
napari-tomodl,"['3', '3.10', '3.8', '3.9']",<=3.9,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-tomoslice,"['3', '3.10', '3.11', '3.9']",>=3.8,4,True,3.11,True,unpinned,True,2,1,1,1,1.0
napari-tomotwin,"['3', '3.10']",>=3.10,2,True,3.10,True,minimum,True,3,1,1,1,1.0
napari-toolkit,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-toothfairy-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-toska,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-tracing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-trackastra,"['3.10', '3.11', '3.12']",>=3.10,3,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-trackpy,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-tracks-reader,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-trait2d,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-tree-rings,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-turing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-tyssue,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-ufish,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-ui-tracer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-umap,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-unicell,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-unispac,[],,0,False,,True,unpinned,False,0,0,1,0,0.3333333333333333
napari-update-checker,"['3.10', '3.11', '3.9']",>=3.8,3,True,3.11,True,minimum,True,3,1,1,1,1.0
napari-utrack-loader,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-validate-random-label-predictions,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-vascilia,['3'],,1,True,3,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-vector-graphics,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-vectorizer,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-vedo-bridge,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-vemseg,"['3', '3.8']",>=3.8,2,True,3.8,False,none,False,0,1,0,0,0.3333333333333333
napari-vesicles-segmentation,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-video-cvdask,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-video,[],>=3.6,0,False,,False,none,False,0,0,0,0,0.0
napari-vodex,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-webcam,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-workflow-inspector,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-workflow-optimizer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-workshop-browser,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-workshop-plugin,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-wsi,[],>=3.11,0,False,,False,none,False,0,0,0,0,0.0
napari-wsireg,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-xgboost,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-yapic-prediction,"['3', '3.7', '3.8']",>=3.6,3,True,3.8,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-yolo5-mitosis-detector,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.9,5,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-yolov5,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-zelda,"['3', '3.7']",>=3.7,2,True,3.7,False,none,False,0,1,0,0,0.3333333333333333
napari-zplane-depth-colorizer,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-zulip,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,4,1,1,1,1.0
napatrackmater,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napping,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
natari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
nd2-dask,"['3', '3.6', '3.7', '3.8']",>=3.6,4,True,3.8,True,minimum,False,0,1,1,0,0.6666666666666666
ndev-sampledata,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,3,1,1,1,1.0
ndev-settings,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,False,0,1,1,0,0.6666666666666666
ndev-themes,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,3,1,1,1,1.0
nellie,[],>=3.9,0,False,,True,unpinned,False,0,0,1,0,0.3333333333333333
neurofly,['3'],>=3.8,1,True,3,True,unpinned,False,0,1,1,0,0.6666666666666666
neurogenesis-napari,"['3.10', '3.11', '3.12']",>=3.10,3,True,3.12,True,unpinned,False,0,1,1,0,0.6666666666666666
nfinder,['3.7'],>=3.7,1,True,3.7,False,none,False,0,1,0,0,0.3333333333333333
notochoordinates,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
nucleaizer-backend,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
offset-subtraction,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
okapi-em,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,True,unpinned,True,4,1,1,1,1.0
ome-zarr,['3'],>3.10,1,True,3,False,none,True,1,1,0,1,0.6666666666666666
organelle-segmenter-plugin,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
ortho-view-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
palmari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
partial-aligner,"['3', '3.9']",>=3.9,2,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
partseg-smfish,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
partseg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,True,3,1,1,1,1.0
platelet-unet-watershed,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
platemapper,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13,False,none,True,3,1,0,1,0.6666666666666666
platetrack,"['3', '3.10', '3.11', '3.9']",>=3.7,4,True,3.11,True,unpinned,False,0,1,1,0,0.6666666666666666
platymatch,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,unpinned,True,1,1,1,1,1.0
popidd-io,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
poser-napari,"['3', '3.10']",>=3.10,2,True,3.10,True,unpinned,True,4,1,1,1,1.0
psf-analysis-cfim,[],>=3.9,0,False,,True,unpinned,True,1,0,1,1,0.6666666666666666
psfmodels,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
pssr,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']","<4.0,>=3.9",6,True,3.13,True,range,False,0,1,1,0,0.6666666666666666
pyclesperanto-prototype,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.6,5,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
pycudadecon,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12,False,none,True,2,1,0,1,0.6666666666666666
pystack3d-napari,"['3.10', '3.11', '3.12', '3.13']",>=3.10,4,True,3.13,True,unpinned,False,0,1,1,0,0.6666666666666666
qhyccd-capture,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
quantpunc,"['3', '3.10', '3.11']",>=3.10,3,True,3.11,True,unpinned,True,4,1,1,1,1.0
recorder-napari,"['3.10', '3.9']",>=3.9,2,True,3.10,True,unpinned,True,4,1,1,1,1.0
redlionfish,['3.8'],,1,True,3.8,False,none,False,0,1,0,0,0.3333333333333333
samcell-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,True,2,1,1,1,1.0
segment-embryo,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
segmentree,"['3', '3.10', '3.11', '3.12', '3.13']",==3.10.16,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
set-calibration,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
seu-3d,['3'],>=3.10,1,True,3,False,none,False,0,1,0,0,0.3333333333333333
skan,"['3.10', '3.8', '3.9']",>=3.9,3,True,3.10,True,minimum,True,4,1,1,1,1.0
skeleton-finder,[],,0,False,,True,unpinned,False,0,0,1,0,0.3333333333333333
smo,"['3.10', '3.11', '3.7', '3.8', '3.9']",,5,True,3.11,False,none,True,2,1,0,1,0.6666666666666666
snouty-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
some-library,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.8,5,True,3.12,False,none,True,3,1,0,1,0.6666666666666666
spots-in-yeasts,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
stardist-napari,"['3.10', '3.11', '3.8', '3.9']",>=3.8,4,True,3.11,True,minimum,True,2,1,1,1,1.0
surforama,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
test-detect-spots,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
the-segmentation-game,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
tootapari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
traceanalyser,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
tracking-challenge-demo,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
tracktour,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,1,1,1,1,1.0
unet-lungs-segmentation,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
vessel-express-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
vessqc,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,True,4,1,1,1,1.0
vollseg-napari-mtrack,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
vollseg-napari-trackmate,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
vollseg-napari,"['3.7', '3.8', '3.9']",>=3.7,3,True,3.9,True,minimum,True,2,1,1,1,1.0
waver,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
workshop-demo,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,True,minimum,False,0,1,1,0,0.6666666666666666
world2data,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
yt-napari,['3'],>=3.8,1,True,3,True,minimum,True,2,1,1,1,1.0
zarpaint,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.7,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
zarr-tools,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
