plugin_name,open_issues,pull_requests,forks,stars,watchers,is_archived,last_commit_date,days_since_last_commit,vulnerability_alerts
acquifer-napari,0,0,0,0,2,False,2024-02-21 10:18:12+00:00,585,0
affinder,27,3,13,18,4,False,2024-06-26 05:08:46+00:00,459,0
anchor-droplet-chip,0,0,1,4,2,False,2023-02-16 14:49:40+00:00,955,0
annotrack,4,0,1,2,2,False,2024-03-24 08:49:20+00:00,553,0
arcos-gui,0,0,1,7,2,False,2024-09-12 16:58:45+00:00,381,0
autolamella,3,3,14,19,6,False,2024-11-13 00:51:16+00:00,319,0
bbii-decon,0,0,0,2,3,False,2021-12-22 05:05:52+00:00,1376,0
beetlesafari,1,0,0,3,3,False,2022-06-23 15:18:44+00:00,1193,0
bfio,1,0,8,9,13,False,2023-09-22 15:26:32+00:00,737,0
bia-bob,3,0,1,9,1,False,2023-08-07 13:20:01+00:00,783,0
biaplotter,7,2,2,6,5,False,2024-11-18 09:04:48+00:00,314,0
blik,8,0,5,20,5,False,2024-03-29 13:14:47+00:00,548,0
brainglobe-napari-io,2,0,3,13,3,False,2024-11-11 14:42:41+00:00,321,0
brainglobe-segmentation,12,0,9,28,6,False,2024-05-20 12:26:18+00:00,496,0
brainreg-napari,0,0,6,11,5,True,2024-01-05 10:54:38+00:00,632,0
brainreg-segment,14,0,9,24,7,False,2023-12-13 16:00:04+00:00,655,0
brainreg,17,0,26,107,8,False,2024-03-25 11:34:06+00:00,552,0
brainrender-napari,42,1,1,18,3,False,2024-07-11 12:08:29+00:00,444,0
brainways,5,0,0,14,1,False,2024-11-14 10:45:30+00:00,318,0
btrack,51,3,49,312,11,False,2024-09-05 12:10:15+00:00,388,0
cellcanvas,11,1,5,10,4,False,2024-03-22 09:44:43+00:00,555,0
cellfinder-napari,0,0,6,22,4,False,2024-01-05 09:04:31+00:00,632,0
cellfinder,73,3,38,169,15,False,2024-04-04 10:03:49+00:00,542,0
cellpose-napari,8,3,22,47,7,False,2024-10-27 12:57:29+00:00,336,0
cryaleconcho,5,2,7,14,4,False,2022-11-17 20:25:42+00:00,1046,0
cryocanvas,11,1,5,10,4,False,2024-03-22 09:44:43+00:00,555,0
cut-detector,0,0,1,1,1,False,2024-10-28 11:22:41+00:00,335,0
darth-d,1,0,0,0,1,False,2023-11-21 09:19:41+00:00,677,0
devbio-napari,22,2,13,43,4,False,2024-10-18 09:45:44+00:00,345,0
disease-classifier,0,0,0,1,1,False,2022-07-10 14:20:38+00:00,1176,0
domb-napari,0,0,0,1,1,False,2024-03-26 17:20:20+00:00,551,0
elastix-napari,4,0,8,38,7,False,2023-06-20 17:54:49+00:00,831,0
empanada-napari,9,2,8,20,3,False,2024-07-29 17:45:32+00:00,426,0
epitools,23,2,0,6,2,False,2023-09-22 09:25:30+00:00,737,0
example-plugin,0,4,2,1,2,False,2022-08-16 03:46:28+00:00,1139,0
fibsem,22,6,12,27,3,False,2024-10-30 05:58:40+00:00,333,0
guanine-crystal-analysis,1,0,0,1,2,False,2023-05-30 13:51:57+00:00,852,0
hesperos,1,0,1,4,1,False,2024-04-11 15:07:17+00:00,535,0
hipocount-napari,0,0,0,1,1,False,2024-04-20 16:44:03+00:00,526,0
iacs-ipac-reader,1,1,1,1,1,False,2022-05-20 05:43:45+00:00,1227,0
ilastik-napari,5,0,2,12,19,False,2024-04-17 09:55:58+00:00,529,0
Image-Composer,0,0,0,1,1,False,2022-01-12 12:54:52+00:00,1355,0
Image-Part-Selecter,0,0,0,0,1,False,2022-01-12 10:39:59+00:00,1355,0
in-silico-fate-mapping,1,1,1,7,1,False,2024-05-03 21:55:39+00:00,513,0
iterseg,10,0,1,9,3,False,2024-03-25 07:02:33+00:00,552,0
koopa-viz,0,0,0,1,3,False,2023-04-28 09:01:09+00:00,884,0
Label-Creator,0,0,0,0,1,False,2022-01-21 12:01:17+00:00,1346,0
Large-Image-Viewer,0,0,0,0,0,False,2023-08-21 08:21:20+00:00,769,0
Layer-Data-Replace,0,0,0,0,1,False,2022-01-13 15:30:28+00:00,1354,0
manini,0,0,1,0,1,False,2024-09-18 13:13:41+00:00,375,0
microscope-napari,0,0,0,0,0,False,2024-10-15 18:15:33+00:00,348,0
mikro-napari,0,0,0,0,1,False,2024-06-30 12:30:37+00:00,455,0
mmv-h4cells,0,0,0,0,1,False,2024-10-24 06:27:16+00:00,339,0
mmv-h4tracks,13,0,0,1,3,False,2024-03-23 17:09:01+00:00,554,0
mmv-hitl4trk,9,0,0,0,3,False,2024-03-22 17:03:57+00:00,555,0
morphometrics-engine,1,0,1,0,3,False,2022-10-23 08:57:40+00:00,1071,0
morphometrics,0,0,0,2,1,False,2023-08-17 16:28:05+00:00,773,0
morphospaces,2,3,5,1,2,False,2024-06-18 14:15:26+00:00,467,0
motile-plugin,17,1,2,5,2,False,2024-09-18 20:59:00+00:00,375,0
mousechd-napari,0,0,0,1,1,False,2024-09-23 11:45:43+00:00,370,0
MSI-Explorer,12,0,2,2,2,False,2024-04-17 10:45:37+00:00,529,0
nap-plot-tools,0,0,0,0,1,False,2024-10-10 08:39:13+00:00,353,0
napari-3d-counter,3,0,0,3,1,False,2024-10-15 18:18:40+00:00,348,0
napari-3d-ortho-viewer,0,0,2,8,2,False,2023-11-21 15:52:58+00:00,677,0
napari-accelerated-pixel-and-object-classification,6,1,7,43,5,False,2023-11-04 08:31:26+00:00,694,0
napari-activelearning,4,1,0,0,3,False,2024-07-31 20:55:36+00:00,424,0
napari-affinities,1,0,1,3,2,False,2022-11-27 00:50:44+00:00,1036,0
napari-aicsimageio,16,3,10,33,7,False,2024-01-01 23:45:58+00:00,635,0
napari-aideveloper,1,0,1,7,2,False,2022-07-05 03:45:02+00:00,1181,0
napari-allencell-annotator,16,0,1,0,0,False,2024-08-22 21:41:53+00:00,402,0
napari-allencell-segmenter,18,1,6,16,11,False,2023-11-28 19:56:36+00:00,670,0
napari-amdtrk,1,0,1,4,1,False,2023-05-06 07:13:26+00:00,876,0
napari-animated-gif-io,3,1,2,4,3,False,2022-04-15 12:26:02+00:00,1262,0
napari-animation,25,2,27,79,18,False,2024-09-06 06:25:24+00:00,387,0
napari-annotation-project,1,0,3,13,4,False,2023-11-01 14:10:51+00:00,697,0
napari-annotator,2,1,0,5,2,False,2023-04-03 15:25:59+00:00,909,0
napari-annotatorj,2,0,0,9,1,False,2023-12-14 19:21:10+00:00,654,0
napari-aphid,2,0,0,3,1,False,2023-06-30 20:17:28+00:00,821,0
napari-apple,1,0,4,2,1,False,2024-04-24 10:05:44+00:00,522,0
napari-arboretum,15,0,11,45,5,False,2024-10-25 18:33:15+00:00,338,0
napari-argos-archive-reader,0,0,0,0,2,False,2024-01-23 15:44:12+00:00,614,0
napari-assistant-plugin-generator,0,0,0,3,2,False,2022-11-09 14:58:49+00:00,1054,0
napari-assistant,14,1,6,22,4,False,2024-10-18 11:32:30+00:00,345,0
napari-bacseg,0,0,2,3,3,False,2024-04-11 16:29:53+00:00,535,0
napari-basicpy,0,0,0,0,0,False,2024-05-09 00:22:58+00:00,507,0
napari-bbox,5,2,3,5,1,False,2024-08-23 12:46:28+00:00,401,0
napari-bee-annotator,0,0,0,1,2,False,2024-01-09 13:28:27+00:00,628,0
napari-bfio,0,0,2,1,5,False,2023-09-25 19:43:42+00:00,734,0
napari-bigfish,1,0,1,3,3,False,2023-04-20 09:07:38+00:00,892,0
napari-bigwarp,1,0,0,3,2,False,2022-01-23 13:20:49+00:00,1344,0
napari-bil-data-viewer,0,0,1,6,0,False,2024-02-28 19:26:01+00:00,578,0
napari-bio-sample-data,0,0,3,4,1,False,2022-07-13 21:09:35+00:00,1173,0
napari-bioformats,0,2,2,7,5,True,2022-05-02 20:47:55+00:00,1245,0
napari-biomag-annotator,2,0,0,6,4,False,2024-01-11 18:22:47+00:00,626,0
napari-bleach-correct,0,0,0,4,1,False,2022-09-22 19:14:42+00:00,1102,0
napari-blender-bridge,1,0,1,8,2,False,2023-04-10 15:13:03+00:00,902,0
napari-blob-detection,0,0,3,2,3,False,2022-06-17 15:19:45+00:00,1199,0
napari-blossom,0,0,0,4,1,False,2024-04-24 10:25:49+00:00,522,0
napari-boids,0,0,1,2,2,False,2022-08-08 17:12:53+00:00,1147,0
napari-boxmanager,10,0,0,3,3,False,2024-10-30 12:52:10+00:00,333,0
napari-brainbow-diagnose,3,1,2,1,1,False,2024-10-22 14:32:43+00:00,341,0
napari-brainways,3,0,0,7,1,False,2024-03-10 15:22:17+00:00,567,0
napari-brightness-contrast,0,1,4,12,2,False,2022-09-25 14:17:45+00:00,1099,0
napari-brushsettings,0,2,1,1,1,False,2021-08-30 14:34:43+00:00,1490,0
napari-btrack-reader,1,0,1,1,5,True,2023-03-03 16:25:55+00:00,940,0
napari-bud-cell-segmenter,0,0,0,0,1,False,2022-12-16 14:25:57+00:00,1017,0
napari-buds,0,0,1,2,1,False,2023-08-17 07:29:04+00:00,773,0
napari-calibration,1,0,0,0,1,False,2022-08-22 07:27:48+00:00,1133,0
napari-caphid,0,0,0,0,1,False,2023-07-30 16:48:58+00:00,791,0
napari-ccp4map,0,0,0,0,1,False,2021-10-05 19:51:35+00:00,1454,0
napari-cell-centroid-annotator,1,0,0,0,1,False,2023-05-02 11:51:56+00:00,880,0
napari-cellseg3d,4,1,7,35,3,False,2024-04-02 08:38:21+00:00,544,0
napari-chatgpt,12,0,26,248,11,False,2024-10-19 05:48:12+00:00,344,0
napari-checkerboard,0,0,0,2,3,False,2021-05-31 14:22:06+00:00,1581,0
napari-cilia-beating-frequency,0,0,0,0,1,False,2022-07-13 08:36:17+00:00,1173,0
napari-clemreg,2,0,2,12,3,False,2024-02-08 17:41:17+00:00,598,0
napari-clipboard,1,0,0,1,2,False,2023-08-28 17:03:34+00:00,762,0
napari-clusters-plotter,33,4,10,80,9,False,2024-10-25 11:27:10+00:00,338,0
napari-compressed-labels-io,1,1,1,3,2,False,2021-03-03 20:39:31+00:00,1670,0
napari-conference,1,0,0,1,2,False,2024-08-16 22:25:49+00:00,407,0
napari-conidie,0,0,0,0,1,False,2024-05-01 19:01:19+00:00,515,0
napari-console,11,1,12,3,12,False,2024-09-20 23:22:24+00:00,372,0
napari-convpaint,4,1,6,23,5,False,2024-10-15 23:05:28+00:00,347,0
napari-cookiecut,0,0,0,0,2,False,2022-10-24 13:50:08+00:00,1070,0
napari-correct-drift,0,0,1,3,3,False,2023-11-06 12:59:59+00:00,692,0
napari-cosmos-ts,0,0,0,1,3,False,2024-11-13 15:02:46+00:00,319,0
napari-crop,17,1,4,7,4,False,2023-12-05 11:07:44+00:00,663,0
napari-cryoet-data-portal,4,1,2,9,16,False,2024-09-05 17:19:38+00:00,388,0
napari-cryofibsem-monitor,0,0,0,0,3,False,2022-11-12 00:56:28+00:00,1051,0
napari-ctc-io,4,0,1,1,1,False,2024-09-23 11:58:03+00:00,370,0
napari-cupy-image-processing,0,0,0,20,2,False,2023-08-17 12:35:48+00:00,773,0
napari-cursor-tracker,0,0,0,3,1,False,2024-01-09 15:19:40+00:00,628,0
napari-curtain,0,0,1,4,2,False,2022-01-01 16:24:05+00:00,1366,0
napari-curviewer,0,1,0,0,1,False,2023-12-27 23:15:10+00:00,640,0
napari-czann-segment,0,0,1,7,2,False,2023-09-22 12:56:36+00:00,737,0
napari-czifile2,0,1,7,5,4,False,2023-02-17 10:11:52+00:00,954,0
napari-deepfinder,1,5,1,3,2,False,2024-04-06 15:25:31+00:00,540,0
napari-deeplabcut,13,6,22,52,4,False,2024-06-12 19:03:19+00:00,473,0
napari-deepmeta,0,0,2,2,1,False,2022-07-07 08:46:54+00:00,1179,0
napari-DeepSpot,0,0,1,1,2,False,2021-12-01 15:24:25+00:00,1397,0
napari-demo,0,0,3,0,11,False,2023-09-21 23:48:20+00:00,737,0
napari-denoiseg,0,0,0,7,3,False,2022-11-01 16:01:33+00:00,1062,0
napari-dexp,0,1,3,0,3,False,2024-09-13 23:09:40+00:00,379,0
napari-dv,1,1,1,3,3,False,2023-02-24 01:44:50+00:00,947,0
napari-dvid,1,0,1,0,1,False,2021-06-09 21:44:28+00:00,1572,0
napari-dzi-zarr,3,1,2,7,3,False,2022-01-29 20:46:21+00:00,1338,0
napari-ehooke,0,0,0,2,2,False,2024-10-07 13:30:12+00:00,356,0
napari-elementary-numpy-operations,0,0,1,1,1,False,2022-01-21 16:40:15+00:00,1346,0
napari-em-reader,0,0,0,2,1,False,2021-02-23 14:45:29+00:00,1678,0
napari-EMD,0,0,0,3,1,False,2023-08-08 03:23:28+00:00,782,0
napari-error-reporter,0,0,0,2,4,True,2024-05-20 13:07:52+00:00,496,0
napari-exodeepfinder,0,5,0,0,2,False,2024-10-23 12:57:53+00:00,340,0
napari-explorer,1,1,1,1,1,False,2023-01-31 19:45:10+00:00,971,0
napari-feature-classifier,21,0,5,21,6,False,2024-09-16 17:23:49+00:00,377,0
napari-features-selector,0,0,0,0,1,False,2023-03-29 16:20:36+00:00,914,0
napari-features,9,3,4,7,2,False,2021-08-24 16:57:14+00:00,1496,0
napari-figure,2,0,1,4,3,False,2023-06-02 10:54:52+00:00,849,0
napari-filament-annotator,0,0,2,12,3,False,2023-10-09 01:27:21+00:00,720,0
napari-filaments,0,0,1,9,1,False,2023-11-03 03:22:58+00:00,695,0
napari-file-watcher,1,0,0,0,1,False,2023-08-07 10:06:05+00:00,783,0
napari-flim-phasor-plotter,10,0,1,10,2,False,2024-08-14 13:39:09+00:00,410,0
napari-folder-browser,2,0,2,6,4,False,2024-03-26 07:11:24+00:00,551,0
napari-gemspa,0,0,1,0,2,False,2023-08-04 17:47:57+00:00,786,0
napari-generic-SIMulator,3,0,0,2,2,False,2024-09-23 10:43:33+00:00,370,0
napari-geojson,5,0,1,2,1,False,2022-11-10 15:02:41+00:00,1053,0
napari-geoscience-viewer,0,0,0,4,1,False,2023-05-25 16:07:16+00:00,857,0
napari-graph,3,0,6,13,10,False,2024-06-05 09:27:28+00:00,480,0
napari-griottes,1,0,1,3,3,False,2023-04-14 22:02:05+00:00,897,0
napari-gruvbox,0,0,1,1,1,False,2023-03-06 17:21:29+00:00,937,0
napari-h5,0,0,0,0,3,False,2024-02-19 18:09:18+00:00,587,0
napari-hdf5-labels-io,3,1,4,1,3,False,2021-12-12 17:11:18+00:00,1386,0
napari-hdf5-netcdf-viewer,1,0,0,2,1,False,2023-05-25 16:07:16+00:00,857,0
napari-help,0,0,0,1,1,False,2022-07-27 21:26:37+00:00,1159,0
napari-hierarchical,1,0,3,3,5,True,2023-02-17 15:51:38+00:00,954,0
napari-IDS,1,0,0,0,1,False,2022-02-23 15:28:33+00:00,1313,0
napari-image-stacker,0,0,1,3,2,False,2022-02-04 13:55:51+00:00,1332,0
napari-imagej,42,2,4,25,6,False,2024-11-13 19:52:07+00:00,319,0
napari-imaris-loader,2,1,7,6,1,False,2022-04-13 17:54:47+00:00,1264,0
napari-imc,8,1,3,9,5,False,2022-06-01 12:52:23+00:00,1215,0
napari-imodmodel,0,0,0,0,1,False,2024-04-16 09:41:40+00:00,530,0
napari-imsmicrolink,5,0,1,6,2,False,2023-02-10 17:31:22+00:00,961,0
napari-input-visualizer,0,0,0,1,1,False,2022-10-10 07:36:22+00:00,1084,0
napari-IP-workflow,0,0,1,0,2,False,2022-07-06 13:40:44+00:00,1180,0
napari-ism,1,0,3,3,2,False,2023-09-28 18:45:52+00:00,731,0
napari-itk-io,3,0,3,7,16,False,2024-11-13 20:48:43+00:00,319,0
napari-J,1,0,2,2,5,False,2024-08-07 16:17:27+00:00,417,0
napari-label-interpolator,1,0,0,11,1,False,2024-01-25 09:40:14+00:00,612,0
napari-labelimg4classification,1,0,2,6,1,False,2021-12-21 06:03:38+00:00,1377,0
napari-labeling,1,0,1,6,3,False,2022-05-10 09:26:45+00:00,1237,0
napari-labelling-assistant,2,1,2,1,1,False,2022-07-20 21:21:13+00:00,1166,0
napari-labels-overlap,0,0,0,1,1,False,2022-06-22 21:44:37+00:00,1194,0
napari-large-image-importer,0,0,0,0,1,False,2023-02-22 04:46:23+00:00,949,0
napari-lattice,33,12,4,12,3,False,2024-11-17 22:47:49+00:00,314,0
napari-layer-details-display,0,0,1,2,2,False,2023-02-15 18:53:01+00:00,956,0
napari-layer-table,8,1,0,5,2,False,2024-06-12 23:45:06+00:00,472,0
napari-lazy-openslide,3,1,6,33,2,False,2022-05-19 13:25:41+00:00,1228,0
napari-LF,7,0,3,9,2,False,2024-11-13 23:36:28+00:00,318,0
napari-listener,0,0,0,1,2,False,2023-03-21 17:33:05+00:00,922,0
napari-live-recording,2,0,6,22,3,False,2024-03-16 23:34:05+00:00,560,0
napari-locan,0,0,0,1,0,False,2023-12-07 11:47:38+00:00,661,0
napari-locpix,7,0,0,1,1,False,2024-02-14 16:28:30+00:00,592,0
napari-macrokit,0,0,1,3,1,False,2023-01-27 11:34:13+00:00,975,0
