plugin_name,open_issues,pull_requests,forks,stars,watchers,is_archived,last_commit_date,days_since_last_commit,vulnerability_alerts
napari-manual-registration,2,0,0,3,2,False,2024-10-28 19:09:24+00:00,335,0
napari-manual-transforms,0,1,1,7,5,False,2022-04-29 20:37:01+00:00,1248,0
napari-mat-file-reader,0,0,0,0,1,False,2023-03-09 21:55:30+00:00,934,0
napari-mat-images,2,0,1,1,1,False,2021-06-30 14:02:08+00:00,1551,0
napari-math,0,0,1,2,1,False,2022-03-29 01:32:41+00:00,1279,0
napari-matplotlib,12,2,21,38,6,False,2024-11-11 17:48:49+00:00,321,0
napari-medical-image-formats,0,0,0,6,1,False,2022-01-19 22:37:00+00:00,1347,0
napari-melt-pool-tracker,0,0,1,1,1,False,2024-05-28 07:34:42+00:00,488,0
napari-merge-stardist-masks,3,0,0,1,1,False,2023-08-08 15:25:04+00:00,782,0
napari-meshio,1,0,0,3,1,False,2023-03-09 09:52:41+00:00,934,0
napari-metroid,5,0,2,2,2,False,2022-08-09 07:50:23+00:00,1146,0
napari-micromanager,15,4,21,61,5,False,2024-08-24 12:32:12+00:00,400,0
napari-microtubule-analyzer,0,0,0,0,1,False,2024-02-02 11:10:40+00:00,604,0
napari-mm3,16,0,4,8,3,False,2024-11-15 17:48:31+00:00,317,0
napari-molecule-reader,1,0,2,4,1,False,2022-01-31 17:50:56+00:00,1336,0
napari-morphodynamics,4,1,2,4,2,False,2024-01-22 10:42:34+00:00,615,0
napari-mouse-controls,0,1,2,1,2,False,2022-01-01 16:26:58+00:00,1366,0
napari-mrcfile-handler,1,0,0,0,1,False,2021-09-01 14:32:33+00:00,1488,0
napari-mrcfile-reader,2,1,6,18,2,False,2023-06-08 22:50:04+00:00,842,0
napari-multitask,0,0,2,2,2,False,2021-12-22 07:26:54+00:00,1376,0
napari-n2v,13,0,3,24,5,False,2024-04-06 15:52:19+00:00,540,0
napari-nanopyx,1,0,0,6,4,False,2024-03-22 10:32:45+00:00,555,0
napari-napari,0,0,0,1,1,False,2023-04-23 02:54:06+00:00,889,0
napari-nasa-samples,4,0,2,5,1,False,2022-07-16 16:18:45+00:00,1170,0
napari-nD-annotator,13,2,2,29,4,False,2024-10-04 12:02:11+00:00,359,0
napari-nd-cropper,0,0,0,0,1,False,2022-01-13 12:01:40+00:00,1354,0
napari-nd2-folder-viewer,0,0,0,0,1,False,2023-02-01 19:06:27+00:00,970,0
napari-ndev,13,2,0,6,1,False,2024-11-01 20:27:04+00:00,331,0
napari-ndtiffs,1,2,5,12,5,False,2024-04-02 02:18:57+00:00,544,0
napari-nifti,1,0,1,4,5,False,2024-08-19 14:47:27+00:00,405,0
napari-nikon-nd2,0,0,0,1,2,False,2021-02-03 21:46:46+00:00,1698,0
napari-nlm,0,0,1,3,2,False,2023-04-18 22:30:33+00:00,893,0
napari-nucleaizer,0,0,0,1,1,False,2023-09-01 13:47:56+00:00,758,0
napari-nyxus,1,0,2,4,4,False,2024-06-12 21:15:05+00:00,473,0
napari-obj,0,0,0,0,0,False,2023-06-14 09:05:40+00:00,837,0
napari-omaas,0,0,1,1,1,False,2024-10-23 12:14:40+00:00,340,0
napari-ome-zarr-navigator,5,0,0,6,3,False,2024-10-30 17:56:51+00:00,333,0
napari-ome-zarr,22,7,21,28,10,False,2024-07-17 07:39:16+00:00,438,0
napari-omero,12,6,10,33,9,False,2023-10-05 14:38:59+00:00,724,0
napari-open-ctc,4,0,1,1,1,False,2024-09-23 11:58:03+00:00,370,0
napari-openfibsem,0,0,0,2,1,False,2024-02-01 10:48:55+00:00,605,0
napari-organoid-counter,7,0,2,9,1,False,2024-07-25 16:29:17+00:00,430,0
napari-orientationpy,0,0,0,0,2,False,2024-01-17 08:23:43+00:00,620,0
napari-owncloud,0,0,0,4,2,False,2022-11-19 11:06:32+00:00,1044,0
napari-patchcreator,0,0,0,1,2,False,2022-09-20 14:31:50+00:00,1104,0
napari-pdf-reader,0,0,2,0,1,False,2022-02-13 14:18:10+00:00,1323,0
napari-pdr-reader,0,0,0,2,3,False,2022-07-06 23:27:21+00:00,1179,0
napari-PHILOW,3,0,3,26,4,False,2024-05-20 06:44:05+00:00,496,0
napari-PICASSO,1,0,3,13,2,False,2023-01-17 03:41:53+00:00,985,0
napari-pixel-correction,1,0,0,2,1,False,2023-10-22 16:55:19+00:00,707,0
napari-PixSeq,0,0,0,0,1,False,2024-11-13 21:10:32+00:00,319,0
napari-plot-profile,10,1,5,17,4,False,2022-10-05 15:26:12+00:00,1089,0
napari-plot,21,15,2,24,3,False,2024-09-24 07:51:20+00:00,369,0
napari-plugin-search,0,0,0,0,2,False,2023-01-04 13:53:24+00:00,998,0
napari-points2regions,0,0,0,0,2,False,2024-01-26 13:36:05+00:00,611,0
napari-pointslayer-projection,0,0,0,0,1,False,2023-02-14 10:34:45+00:00,957,0
napari-potential-field-navigation,1,1,1,0,1,False,2024-02-02 17:53:29+00:00,604,0
napari-power-spectrum,0,0,0,0,1,False,2022-05-26 15:54:28+00:00,1221,0
napari-power-widgets,0,0,0,2,1,False,2022-11-11 15:45:07+00:00,1052,0
napari-prism,0,0,0,3,2,False,2024-11-18 06:09:31+00:00,314,0
napari-process-points-and-surfaces,17,6,4,22,2,False,2024-04-28 07:53:04+00:00,518,0
napari-properties-plotter,3,0,2,6,2,False,2022-12-06 15:05:03+00:00,1027,0
napari-properties-viewer,0,0,2,5,3,False,2021-06-30 14:00:14+00:00,1551,0
napari-psf-analysis,6,0,3,8,6,False,2024-10-28 13:54:39+00:00,335,0
napari-psf-simulator,2,0,1,26,2,False,2023-10-30 08:23:25+00:00,699,0
napari-pssr,0,0,0,0,1,False,2022-12-01 00:13:51+00:00,1032,0
napari-pyclesperanto-assistant,12,0,9,34,6,False,2024-10-22 15:09:58+00:00,341,0
napari-pymeshlab,2,0,2,8,2,False,2024-07-31 22:25:20+00:00,423,0
napari-pystackreg,0,0,0,3,1,False,2023-01-18 10:24:59+00:00,984,0
napari-qrcode,0,0,0,0,2,False,2023-02-21 19:52:48+00:00,950,0
napari-quoll,2,0,0,2,4,False,2023-01-10 12:37:55+00:00,992,0
napari-rembg,1,0,0,1,1,False,2024-02-17 10:06:38+00:00,589,0
napari-result-stack,0,0,0,0,1,False,2023-01-27 12:26:49+00:00,975,0
napari-rioxarray,0,0,0,3,2,False,2022-09-01 02:18:46+00:00,1123,0
napari-roi-registration,2,0,0,6,1,False,2023-12-11 21:06:13+00:00,657,0
napari-roi,3,1,2,4,6,False,2023-02-17 12:59:35+00:00,954,0
napari-sairyscan,1,0,0,2,3,False,2022-06-23 12:44:03+00:00,1193,0
napari-sam,5,3,27,224,9,False,2023-08-02 13:38:28+00:00,788,0
napari-SAM4IS,1,0,2,24,1,False,2024-06-05 02:09:36+00:00,480,0
napari-sc3D-viewer,0,0,2,21,0,False,2024-04-03 09:00:38+00:00,543,0
napari-script-editor,5,0,0,11,4,False,2023-07-08 17:11:55+00:00,813,0
napari-sdeconv,2,1,1,4,3,False,2022-07-07 07:06:40+00:00,1179,0
napari-sediment,37,0,1,0,1,False,2024-11-02 13:23:48+00:00,330,0
napari-seedseg,1,0,0,0,1,False,2023-05-10 00:02:58+00:00,872,0
napari-segment-anything,13,2,17,189,7,False,2023-04-19 22:30:41+00:00,892,0
napari-segment-blobs-and-things-with-membranes,6,1,8,23,2,False,2024-10-25 08:11:56+00:00,338,0
napari-segment-everything,0,0,1,4,3,False,2024-05-25 09:34:45+00:00,491,0
napari-segment,0,0,1,4,3,False,2023-09-01 14:49:20+00:00,758,0
napari-segmentation-overlap-filter,6,0,0,0,3,False,2024-06-28 13:55:23+00:00,457,0
napari-serialcellpose,4,0,2,15,2,False,2022-08-13 13:09:09+00:00,1142,0
napari-shape-odyssey,0,0,0,6,1,False,2024-01-02 15:01:42+00:00,635,0
napari-sif-reader,0,0,0,0,1,False,2023-10-31 21:08:23+00:00,698,0
napari-sift-registration,0,0,0,1,2,False,2022-07-27 17:49:48+00:00,1159,0
napari-signal-selector,6,0,0,1,1,False,2024-10-29 19:53:00+00:00,334,0
napari-sim-processor,4,0,3,8,2,False,2023-11-04 08:57:32+00:00,694,0
napari-sim-SIMulator,0,0,0,0,1,False,2022-06-30 18:04:59+00:00,1186,0
napari-simpleannotate,0,0,0,1,1,False,2024-08-05 06:12:17+00:00,419,0
napari-simpleitk-image-processing,7,1,4,19,3,False,2024-10-10 19:31:29+00:00,353,0
napari-skimage-regionprops,12,4,13,47,6,False,2024-10-05 04:53:43+00:00,358,0
napari-SMLMLAB,0,0,0,0,1,False,2024-11-13 20:48:19+00:00,319,0
napari-solarized,0,0,0,0,2,False,2023-01-23 16:39:09+00:00,979,0
napari-spacetx-explorer,1,2,2,6,2,False,2022-08-02 07:57:33+00:00,1153,0
napari-spatial-correlation-plotter,0,0,0,4,1,False,2024-10-02 13:56:30+00:00,361,0
napari-spatial-omics,0,0,0,1,1,False,2021-12-12 11:20:12+00:00,1386,0
napari-spatialdata,51,6,17,41,12,False,2024-10-09 13:39:34+00:00,354,0
napari-splinedist,2,0,1,1,3,False,2023-02-16 17:04:47+00:00,955,0
napari-splineit,0,0,1,5,5,False,2023-02-16 17:08:37+00:00,955,0
napari-spofi,0,0,0,1,1,False,2024-02-08 16:33:49+00:00,598,0
napari-spotiflow,0,0,0,9,2,False,2024-11-07 13:36:20+00:00,325,0
napari-spreadsheet,1,0,0,8,1,False,2023-04-16 03:17:54+00:00,896,0
napari-stable-diffusion,2,0,3,11,2,False,2023-12-15 16:18:53+00:00,653,0
napari-steinpose,2,0,0,4,2,False,2022-11-29 20:38:35+00:00,1034,0
napari-stl-exporter,3,2,3,9,2,False,2023-07-04 08:39:06+00:00,817,0
napari-stracking,1,0,5,6,4,False,2024-06-05 13:12:57+00:00,480,0
napari-stress,39,6,4,16,0,False,2024-04-16 07:21:53+00:00,530,0
napari-subboxer,0,0,2,3,2,False,2021-11-24 21:16:30+00:00,1404,0
napari-superres,1,0,2,4,3,False,2024-08-08 16:36:55+00:00,416,0
napari-svg,7,1,13,4,12,False,2024-06-20 06:35:04+00:00,465,0
napari-tabu,0,0,0,0,2,False,2022-01-01 15:57:40+00:00,1366,0
napari-tapenade-processing,0,0,0,1,1,False,2024-11-06 18:55:27+00:00,326,0
napari-text-layer,0,0,2,6,2,False,2021-12-22 07:28:14+00:00,1376,0
napari-threedee,29,1,9,32,4,False,2024-10-02 15:13:21+00:00,361,0
napari-tiff,8,1,4,9,11,False,2024-07-15 07:24:31+00:00,440,0
napari-tiledb-bioimg,0,2,0,9,4,False,2023-06-02 10:55:36+00:00,849,0
napari-tiler,2,0,2,5,1,False,2022-01-07 23:15:30+00:00,1359,0
napari-time-series-plotter,9,0,5,10,1,False,2023-07-26 14:43:54+00:00,795,0
napari-time-slicer,2,2,3,5,2,False,2023-11-12 13:38:30+00:00,686,0
napari-timeseries-opener-plugin,0,0,0,1,2,False,2022-10-04 13:26:49+00:00,1090,0
napari-tomocube-data-viewer,0,0,0,0,1,False,2024-10-10 13:45:37+00:00,353,0
napari-tomoslice,0,0,0,1,1,False,2024-01-05 18:30:34+00:00,632,0
napari-tomotwin,1,0,0,4,3,False,2024-10-02 09:23:06+00:00,361,0
napari-toothfairy-annotator,0,0,0,0,3,False,2024-04-24 09:43:19+00:00,522,0
napari-tracing,7,0,1,6,3,False,2024-02-13 01:32:05+00:00,593,0
napari-trackpy,0,0,0,0,1,False,2023-11-09 09:23:12+00:00,689,0
napari-tracks-reader,1,0,2,7,4,False,2022-01-25 09:05:19+00:00,1342,0
napari-trait2d,1,0,0,0,1,False,2022-07-21 16:30:08+00:00,1165,0
napari-turing,0,0,1,1,2,False,2022-09-06 08:23:02+00:00,1118,0
napari-tyssue,1,0,1,6,3,False,2023-02-21 13:58:10+00:00,950,0
napari-ui-tracer,0,0,0,4,2,False,2023-04-13 18:17:56+00:00,899,0
napari-umap,0,0,0,2,1,False,2022-11-01 11:45:22+00:00,1062,0
napari-unicell,0,0,0,0,1,False,2022-11-12 23:25:16+00:00,1050,0
napari-validate-random-label-predictions,0,0,0,1,1,False,2022-11-20 19:18:40+00:00,1043,0
Napari-VASCilia,0,0,1,0,1,False,2024-10-24 17:40:12+00:00,339,0
napari-vedo-bridge,1,1,0,4,2,False,2024-07-18 17:24:08+00:00,437,0
napari-vesicles-segmentation,0,0,0,5,2,True,2022-07-26 21:19:35+00:00,1160,0
napari-video-cvdask,0,0,0,0,3,False,2022-02-25 19:45:10+00:00,1311,0
napari-vodex,0,0,0,0,1,False,2023-04-17 01:22:53+00:00,895,0
napari-workflow-inspector,1,2,4,8,3,False,2022-05-28 18:29:58+00:00,1219,0
napari-workflow-optimizer,0,1,2,17,3,False,2022-05-28 18:28:51+00:00,1219,0
napari-workshop-browser,0,0,0,2,2,False,2024-08-15 01:37:22+00:00,409,0
napari-workshop-plugin,0,0,0,0,0,False,2023-09-18 13:37:36+00:00,741,0
napari-wsi,0,0,1,15,4,False,2023-10-11 12:20:25+00:00,718,0
napari-wsireg,1,1,3,12,2,False,2022-08-16 17:01:03+00:00,1139,0
napari-yapic-prediction,1,1,4,0,4,False,2022-02-04 12:27:34+00:00,1332,0
napari-yolo5-mitosis-detector,2,0,0,0,1,False,2024-01-11 09:36:16+00:00,626,0
napari-yolov5,3,0,1,7,1,False,2022-10-26 11:58:12+00:00,1068,0
napari-zelda,4,0,3,20,3,False,2024-08-12 22:07:40+00:00,411,0
napari-zulip,0,0,0,0,2,False,2023-04-22 23:01:30+00:00,889,0
napari_video,1,0,3,13,3,False,2024-10-13 07:38:15+00:00,350,0
napatrackmater,0,0,4,16,4,False,2024-11-18 14:37:20+00:00,314,0
napping,1,1,1,2,5,False,2023-03-14 12:48:55+00:00,929,0
natari,1,0,0,16,4,False,2021-12-22 14:03:53+00:00,1376,0
nd2-dask,2,0,4,3,5,False,2023-09-16 02:27:55+00:00,743,0
nellie,2,0,4,33,3,False,2024-10-31 18:28:41+00:00,332,0
nfinder,0,0,2,2,2,False,2022-06-30 14:47:24+00:00,1186,0
nucleaizer-backend,2,1,1,0,1,False,2023-09-04 12:27:25+00:00,755,0
Offset-Subtraction,0,0,0,0,1,False,2022-01-18 14:06:10+00:00,1349,0
organelle-segmenter-plugin,0,0,1,0,1,False,2024-11-06 15:20:56+00:00,326,0
ortho-view-napari,0,1,2,0,2,False,2021-10-16 18:58:40+00:00,1443,0
palmari,0,0,2,4,1,False,2023-05-01 18:34:30+00:00,881,0
Partial-Aligner,2,0,0,1,0,False,2022-01-28 11:44:03+00:00,1339,0
PartSeg-smfish,1,0,0,1,4,False,2024-08-08 18:55:15+00:00,416,0
PartSeg,10,9,8,28,3,False,2024-07-09 21:50:28+00:00,446,0
platelet-unet-watershed,2,0,2,4,3,False,2022-01-27 22:38:10+00:00,1339,0
platetrack,1,0,1,1,2,False,2024-03-20 13:38:15+00:00,557,0
PlatyMatch,1,1,2,4,8,False,2022-10-18 22:38:28+00:00,1075,0
PoseR-napari,4,0,1,8,1,False,2024-11-14 13:29:31+00:00,318,0
psfmodels,2,3,9,44,6,False,2024-02-22 13:19:40+00:00,584,0
pssr,0,0,0,7,1,False,2024-11-08 23:33:14+00:00,323,0
pycudadecon,6,1,12,56,6,False,2024-07-20 20:08:02+00:00,435,0
recOrder-napari,41,10,4,13,4,False,2024-09-17 20:19:21+00:00,376,0
RedLionfish,2,1,4,29,3,False,2024-03-22 15:58:05+00:00,555,0
set-calibration,0,0,0,0,3,False,2023-11-03 17:39:06+00:00,695,0
skan,60,4,39,118,7,False,2024-10-25 16:10:51+00:00,338,0
skeleton-finder,1,1,1,0,1,False,2022-05-25 20:21:45+00:00,1222,0
smo,1,1,4,12,3,False,2023-08-28 19:01:36+00:00,762,0
snouty-viewer,0,0,0,1,1,False,2024-08-14 14:29:28+00:00,410,0
spots-in-yeasts,0,0,0,0,3,False,2023-08-30 13:05:17+00:00,760,0
stardist-napari,52,7,221,926,27,False,2024-08-21 15:42:32+00:00,403,0
surforama,15,1,5,16,2,False,2024-09-12 21:06:02+00:00,381,0
the-segmentation-game,4,0,1,17,2,False,2022-10-02 21:48:48+00:00,1092,0
tootapari,0,0,0,0,2,False,2023-07-20 16:19:30+00:00,801,0
tracking-challenge-demo,0,1,0,0,2,False,2023-09-28 02:31:24+00:00,731,0
vessel-express-napari,16,0,2,2,1,False,2023-04-28 14:34:36+00:00,884,0
vollseg-napari-mtrack,0,0,0,3,1,False,2024-05-29 06:20:22+00:00,487,0
vollseg-napari-trackmate,0,0,0,0,1,False,2024-10-14 11:47:42+00:00,349,0
vollseg-napari,0,0,1,13,1,False,2024-05-27 13:27:53+00:00,489,0
waver,2,0,1,6,2,False,2022-01-28 17:40:51+00:00,1339,0
workshop-demo,1,0,1,1,2,False,2022-03-10 23:46:14+00:00,1297,0
World2Data,0,0,0,0,1,False,2022-01-14 14:56:17+00:00,1353,0
yt-napari,11,0,2,4,4,False,2024-10-23 21:30:51+00:00,340,0
zarpaint,14,1,8,14,5,False,2024-06-26 09:54:22+00:00,459,0
zarr-tools,0,0,0,1,2,False,2023-04-03 13:56:22+00:00,909,0
