plugin_name,has_napari_dependency,napari_dependencies,napari_specification,napari_pin_type,num_napari_deps,compatibility_category
acquifer-napari,True,['napari'],napari,unpinned,1,unpinned
affinder,True,"['napari>=0.4.17', 'napari[pyqt5]!=0.4.18; extra == ""testing""']",napari[pyqt5]!=0.4.18,complex,2,malformed
allencell-segmenter-ml,True,"['napari>=0.4.18; extra == ""napari""', 'napari>=0.4.18; extra == ""test-lint""']",napari>=0.4.18,range,2,minimum_compatible
alveoleye,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
anchor-droplet-chip,True,['napari'],napari,unpinned,1,unpinned
annotrack,True,['napari'],napari,unpinned,1,unpinned
applet3,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
arcos-gui,True,['napari>=0.4.14'],napari>=0.4.14,range,1,minimum_compatible
arcospx-napari,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
autolamella,False,[],,none,0,no_constraint
avidaq,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
axondeepseg,True,['napari[all]'],napari[all],complex,1,malformed
bactfit,False,[],,none,0,no_constraint
bbii-decon,False,[],,none,0,no_constraint
beetlesafari,True,['napari'],napari,unpinned,1,unpinned
bfio,False,[],,none,0,no_constraint
bia-bob,False,[],,none,0,no_constraint
biaplotter,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
blik,True,"['napari[all]>=0.6.0; extra == ""all""', 'napari[all]>=0.6.0; extra == ""dev""', 'napari[all]>=0.6.0; extra == ""test""']",napari[all]>=0.6.0,range,3,malformed
brainglobe-napari-io,True,['napari>=0.6.1'],napari>=0.6.1,range,1,minimum_incompatible
brainglobe-registration,True,"['napari!=0.6.0,>=0.4.18']","napari!=0.6.0,>=0.4.18",range,1,minimum_compatible
brainglobe-segmentation,True,"['napari!=0.6.0,>=0.5']","napari!=0.6.0,>=0.5",range,1,minimum_compatible
brainglobe-stitch,True,['napari>=0.4.18'],napari>=0.4.18,range,1,minimum_compatible
brainglobe-utils,True,"['napari[all]; extra == ""napari""']",napari[all],complex,1,malformed
brainreg-napari,True,"['napari', ""napari[pyqt5] ; extra == 'dev'""]",napari[pyqt5],complex,2,malformed
brainreg-segment,True,['napari >=0.4.5'],napari >=0.4.5,range,1,minimum_compatible
brainreg,True,"['napari[pyqt5]!=0.6.0,>=0.5; extra == ""napari""', 'napari[pyqt5]!=0.6.0,>=0.5; extra == ""dev""']","napari[pyqt5]!=0.6.0,>=0.5",range,2,malformed
brainrender-napari,True,['napari>=0.6.1'],napari>=0.6.1,range,1,minimum_incompatible
brainways,True,['napari[all]>=0.5.0'],napari[all]>=0.5.0,range,1,malformed
brendan-beads,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
brillouin-imaging,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
btrack,True,"[""napari >=0.4.16 ; extra == 'napari'""]",napari >=0.4.16,range,1,minimum_compatible
cell-aap,True,['napari[all]>=0.4.19'],napari[all]>=0.4.19,range,1,malformed
cellcanvas,True,"[""napari ; extra == 'dev'"", ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
cellfinder-napari,True,['napari'],napari,unpinned,1,unpinned
cellfinder,True,"['napari[pyqt5]; extra == ""napari""']",napari[pyqt5],complex,1,malformed
cellpose-counter,True,"['napari[all]>=0.5.4', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
cellpose-napari,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
cochlea-synapseg,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
cryocanvas,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
cut-detector,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
cylindra,True,['napari>=0.5.1'],napari>=0.5.1,range,1,minimum_compatible
darth-d,False,[],,none,0,no_constraint
destripe-lsfm,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
devbio-napari,True,['napari'],napari,unpinned,1,unpinned
disease-classifier,True,"['napari (>=0.4.15)', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
domb-napari,True,['napari'],napari,unpinned,1,unpinned
eats-worm,True,['napari[all]'],napari[all],complex,1,malformed
ebi-oct,True,['napari>=0.6.1'],napari>=0.6.1,range,1,minimum_incompatible
elastix-napari,True,['napari[all] (>=0.4.6)'],napari[all] (>=0.4.6),range,1,malformed
empanada-napari,True,['napari==0.4.18'],napari==0.4.18,exact,1,exact_incompatible
epicure,True,"['napari<=0.4.19', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
epitools,True,['napari'],napari,unpinned,1,unpinned
faser,False,[],,none,0,no_constraint
featureforest,True,['napari[all]'],napari[all],complex,1,malformed
fibsem,True,"['napari<=0.5.3,>=0.4.17; extra == ""ui""']","napari<=0.5.3,>=0.4.17",range,1,range_compatible
fish-scan,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
fishfeats,True,['napari<0.6.5'],napari<0.6.5,maximum,1,maximum_compatible
fitellipsoid,True,"['napari>=0.5.6', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
flood-napari,False,[],,none,0,no_constraint
frontveg,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
fspi-analysis,True,['napari'],napari,unpinned,1,unpinned
generate-dense-patches,True,"['napari >=0.4.18', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
grabber-ift,False,[],,none,0,no_constraint
guanine-crystal-analysis,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
harpy-analysis,True,"['napari[all]>=0.4.18; extra == ""dev""', 'napari[all]>=0.4.18; extra == ""extra""', 'napari[all]>=0.4.18; extra == ""napari""']",napari[all]>=0.4.18,range,3,malformed
hesperos,True,"['napari (<0.4.15)', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
hipocount-napari,True,['napari'],napari,unpinned,1,unpinned
iacs-ipac-reader,True,['napari (>=0.4.12)'],napari (>=0.4.12),range,1,malformed
ilastik-napari,True,['napari>=0.4.13'],napari>=0.4.13,range,1,minimum_compatible
image-composer,False,[],,none,0,no_constraint
image-part-selecter,False,[],,none,0,no_constraint
imaxt-multiscale-plugin,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
in-silico-fate-mapping,True,['napari'],napari,unpinned,1,unpinned
iterseg,True,['napari'],napari,unpinned,1,unpinned
koopa-viz,False,[],,none,0,no_constraint
label-creator,False,[],,none,0,no_constraint
large-image-viewer,False,[],,none,0,no_constraint
lasso-3d,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
layer-data-replace,False,[],,none,0,no_constraint
lineagetree,False,[],,none,0,no_constraint
lls-core,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
lsfm-destripe-napari,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
lsfm-fusion-napari,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
manini,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
microscope-napari,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
midi-app-controller,True,"['napari>=0.4.19', 'napari[all]; extra == ""testing""']",napari[all],complex,2,malformed
mikro-napari,False,[],,none,0,no_constraint
misic-napari,False,[],,none,0,no_constraint
mitoclass,True,"['napari[all]', 'napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,3,malformed
mmv-h4cells,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
mmv-h4tracks,True,['napari'],napari,unpinned,1,unpinned
mmv-playground,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
mmv-regionseg,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
mobiofox,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
morphometrics-engine,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
morphometrics,True,['napari'],napari,unpinned,1,unpinned
morphospaces,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
motile-plugin,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
motile-tracker,False,[],,none,0,no_constraint
mousechd-napari,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
movement,True,"['napari[all]>=0.6.0; extra == ""napari""']",napari[all]>=0.6.0,range,1,malformed
msi-explorer,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
multireg,True,['napari<=0.4.18'],napari<=0.4.18,maximum,1,maximum_incompatible
nap-plot-tools,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napam,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-3d-counter,True,['napari==0.6.4'],napari==0.6.4,exact,1,exact_incompatible
napari-3d-ortho-viewer,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-3d-registration,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-3dtimereg,True,['napari'],napari,unpinned,1,unpinned
napari-accelerated-pixel-and-object-classification,True,['napari >=0.4.11'],napari >=0.4.11,range,1,minimum_compatible
napari-activelearning,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-affinities,False,[],,none,0,no_constraint
napari-afmreader,True,['napari[all]'],napari[all],complex,1,malformed
napari-aicsimageio,True,['napari (>=0.4.11)'],napari (>=0.4.11),range,1,malformed
napari-aideveloper,True,"['napari (>=0.4.14)', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-allencell-annotator,True,"['napari>=0.4.9', 'napari>=0.4.9; extra == ""all""']",napari>=0.4.9,range,2,minimum_compatible
napari-allencell-segmenter,True,"['napari (>=0.4.9)', ""napari (>=0.4.9) ; extra == 'all'""]",napari (>=0.4.9),range,2,malformed
napari-amdtrk,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-animated-gif-io,True,['napari'],napari,unpinned,1,unpinned
napari-animation,True,['napari>=0.5'],napari>=0.5,range,1,minimum_compatible
napari-annotate,True,['napari[all]'],napari[all],complex,1,malformed
napari-annotation-project,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-annotator,True,"['napari>=0.5.5', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-annotatorj,True,['napari'],napari,unpinned,1,unpinned
napari-aphid,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-apple,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-apr-viewer,True,['napari'],napari,unpinned,1,unpinned
napari-arboretum,True,['napari (>=0.4.0)'],napari (>=0.4.0),range,1,malformed
napari-argos-archive-reader,True,['napari'],napari,unpinned,1,unpinned
napari-assistant-plugin-generator,False,[],,none,0,no_constraint
napari-assistant,True,['napari>=0.4.14'],napari>=0.4.14,range,1,minimum_compatible
napari-automatic-range,True,"['napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,2,malformed
napari-bacseg,True,"['napari[all]==0.5.0', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-basicpy,True,"['napari; extra == ""testing""', 'napari; extra == ""tox-testing""']",napari,unpinned,2,unpinned
napari-bbox-spfluo,True,['napari>=0.4.15'],napari>=0.4.15,range,1,minimum_compatible
napari-bbox,True,"['napari>=0.4.15', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-bee-annotator,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-bfio,False,[],,none,0,no_constraint
napari-bigfish,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-bigwarp,False,[],,none,0,no_constraint
napari-bil-data-viewer,True,['napari[all]'],napari[all],complex,1,malformed
napari-bio-sample-data,False,[],,none,0,no_constraint
napari-bioformats,False,[],,none,0,no_constraint
napari-bioimageio,True,['napari'],napari,unpinned,1,unpinned
napari-bioio-reader,True,"['napari[all]<0.7,>=0.6.2']","napari[all]<0.7,>=0.6.2",range,1,malformed
napari-biomag-annotator,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-biopb,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-bleach-correct,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-blender-bridge,False,[],,none,0,no_constraint
napari-blender,False,[],,none,0,no_constraint
napari-blob-detection,True,['napari (>=0.4.13)'],napari (>=0.4.13),range,1,malformed
napari-blosc2,False,[],,none,0,no_constraint
napari-blossom,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-bluesky,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-boardgame-maker,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-boids,False,[],,none,0,no_constraint
napari-bootstrapper,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-boxmanager,True,"['napari>=0.4.17', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-brainbow-diagnose,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-brainways,True,['napari[all]>=0.5.0'],napari[all]>=0.5.0,range,1,malformed
napari-brightness-contrast,True,['napari'],napari,unpinned,1,unpinned
napari-brushsettings,False,[],,none,0,no_constraint
napari-btrack-reader,False,[],,none,0,no_constraint
napari-bud-cell-segmenter,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-buds,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-calibration,False,[],,none,0,no_constraint
napari-camera,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-caphid,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-cardio-bio-eval,True,"['napari[pyqt5]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-cci-annotator,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-ccp4map,False,[],,none,0,no_constraint
napari-cell-centroid-annotator,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-cellseg3d,True,['napari[all]>=0.4.14'],napari[all]>=0.4.14,range,1,malformed
napari-chatgpt,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-checkerboard,True,['napari (>=0.4.6)'],napari (>=0.4.6),range,1,malformed
napari-cilia-beating-frequency,True,['napari[all]'],napari[all],complex,1,malformed
napari-clemreg,True,['napari'],napari,unpinned,1,unpinned
napari-clipboard,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-clusters-plotter,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-compressed-labels-io,False,[],,none,0,no_constraint
napari-conference,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-conidie,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-console,True,"['napari[pyqt]; extra == ""testing""']",napari[pyqt],complex,1,malformed
napari-convpaint,True,['napari'],napari,unpinned,1,unpinned
napari-cookiecut,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-copick,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-correct-drift,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-cosmos-ts,False,[],,none,0,no_constraint
napari-crop,False,[],,none,0,no_constraint
napari-cryoet-data-portal,True,"['napari>=0.4.19', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-cryofibsem-imgproc,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-cryofibsem-monitor,False,[],,none,0,no_constraint
napari-ctc-io,True,['napari'],napari,unpinned,1,unpinned
napari-cupy-image-processing,False,[],,none,0,no_constraint
napari-cursor-tracker,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-curtain,False,[],,none,0,no_constraint
napari-curviewer,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-czann-segment,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-czi-reader,True,"['napari[all]; extra == ""dev""']",napari[all],complex,1,malformed
napari-czifile,False,[],,none,0,no_constraint
napari-czifile2,False,[],,none,0,no_constraint
napari-czitools,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-dab-cellcount,True,['napari'],napari,unpinned,1,unpinned
napari-data-inspection,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-data-preview,True,['napari[all]'],napari[all],complex,1,malformed
napari-deepfinder,True,['napari'],napari,unpinned,1,unpinned
napari-deeplabcut,True,['napari==0.4.18'],napari==0.4.18,exact,1,exact_incompatible
napari-deepmeta,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-deepspot,True,['napari'],napari,unpinned,1,unpinned
napari-demo,False,[],,none,0,no_constraint
napari-denoiseg,True,['napari (<=0.4.15)'],napari (<=0.4.15),maximum,1,malformed
napari-dexp,True,['napari'],napari,unpinned,1,unpinned
napari-dinosim,True,"['napari[all]', 'napari>=0.5.6; extra == ""testing""']",napari>=0.5.6,range,2,minimum_incompatible
napari-dmc-brainmap,False,[],,none,0,no_constraint
napari-dpr,True,['napari>=0.4.18'],napari>=0.4.18,range,1,minimum_compatible
napari-dv,False,[],,none,0,no_constraint
napari-dvid,False,[],,none,0,no_constraint
napari-dzi-zarr,False,[],,none,0,no_constraint
napari-easy-augment-batch-dl,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-ehooke,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-elementary-numpy-operations,False,[],,none,0,no_constraint
napari-em-reader,False,[],,none,0,no_constraint
napari-emd,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-epyseg,True,"['napari<=0.6.1', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-error-reporter,False,[],,none,0,no_constraint
napari-event-monitor,False,[],,none,0,no_constraint
napari-exodeepfinder,True,"['napari[all]>=0.4.19; extra == ""all""', 'napari[all]>=0.4.19; extra == ""testing""']",napari[all]>=0.4.19,range,2,malformed
napari-explorer,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-fast4dreg,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-feature-classifier,True,['napari'],napari,unpinned,1,unpinned
napari-feature-visualization,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-features-selector,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-features,True,['napari (>=0.4.10)'],napari (>=0.4.10),range,1,malformed
napari-figure,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-filament-annotator,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-filaments,True,"['napari; extra == ""napari""', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-file-watcher,True,['napari'],napari,unpinned,1,unpinned
napari-file2folder,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-filter-labels-by-prop,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-findaureus,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-flim-phasor-plotter,True,"['napari>=0.4.19', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-flowreg,True,"['napari[all]>=0.4.18; extra == ""testing""', 'napari[all]>=0.4.18; extra == ""dev""']",napari[all]>=0.4.18,range,2,malformed
napari-fluoresfm,True,"['napari', 'napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,3,malformed
napari-folder-browser,False,[],,none,0,no_constraint
napari-geff,True,"['napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,2,malformed
napari-gemspa,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-generic-simulator,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-geojson,True,"[""napari[all] ; extra == 'testing'""]",napari[all],complex,1,malformed
napari-geoscience-viewer,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-graph,False,[],,none,0,no_constraint
napari-grid-cropping,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-griottes,False,[],,none,0,no_constraint
napari-gruvbox,False,[],,none,0,no_constraint
napari-h5,False,[],,none,0,no_constraint
napari-hdf5-labels-io,False,[],,none,0,no_constraint
napari-hdf5-netcdf-viewer,False,[],,none,0,no_constraint
napari-hello,False,[],,none,0,no_constraint
napari-help,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-hierarchical,True,"['napari (<0.4.18,>=0.4.17)', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-himena,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-hippo,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-hough-circle-detector,True,['napari[all]'],napari[all],complex,1,malformed
napari-hsi-analysis,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-ids,False,[],,none,0,no_constraint
napari-image-stacker,False,[],,none,0,no_constraint
napari-imagecodecs,False,[],,none,0,no_constraint
napari-imagegrains,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-imagej,True,['napari>=0.4.17'],napari>=0.4.17,range,1,minimum_compatible
napari-imaris-loader,True,['napari[all]'],napari[all],complex,1,malformed
napari-imc,False,[],,none,0,no_constraint
napari-imodmodel,False,[],,none,0,no_constraint
napari-imsmicrolink,True,['napari[all]'],napari[all],complex,1,malformed
napari-indices,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-input-visualizer,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-intensity-plotter,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-ip-workflow,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-ism,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-isolate-cell,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-itk-io,False,[],,none,0,no_constraint
napari-j,False,[],,none,0,no_constraint
napari-k2-wavebreaker,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-kics,True,['napari[all]'],napari[all],complex,1,malformed
napari-kld,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-kldeconv,True,"['napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,2,malformed
napari-label-interpolator,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-label-manager,True,"['napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,2,malformed
napari-labelimg4classification,True,['napari'],napari,unpinned,1,unpinned
napari-labeling,False,[],,none,0,no_constraint
napari-labelling-assistant,False,[],,none,0,no_constraint
napari-labelprop,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-labels-overlap,False,[],,none,0,no_constraint
napari-labels,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-laber-manager,True,"['napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,2,malformed
napari-laptrack,False,[],,none,0,no_constraint
napari-large-image-importer,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-lattice,True,['napari[all]>=0.4.11'],napari[all]>=0.4.11,range,1,malformed
napari-layer-details-display,False,[],,none,0,no_constraint
