plugin_name,has_napari_dependency,napari_dependencies,napari_specification,napari_pin_type,num_napari_deps,compatibility_category
napari-layer-divider,True,"['napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,2,malformed
napari-layer-table,False,[],,none,0,no_constraint
napari-lazy-openslide,False,[],,none,0,no_constraint
napari-lf,True,['napari[all]'],napari[all],complex,1,malformed
napari-lfdfiles,False,[],,none,0,no_constraint
napari-listener,True,['napari'],napari,unpinned,1,unpinned
napari-live-flim,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-live-recording,True,"['napari[all]', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-locan,True,"['napari', 'napari>=0.4.17; extra == ""docs""']",napari>=0.4.17,range,2,minimum_compatible
napari-locpix,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-macrokit,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-mahotas-image-processing,False,[],,none,0,no_constraint
napari-maicrobe,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-manual-registration,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-manual-split-and-merge-labels,False,[],,none,0,no_constraint
napari-manual-transforms,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-mask-density,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-mass,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-mat-file-reader,False,[],,none,0,no_constraint
napari-mat-images,False,[],,none,0,no_constraint
napari-math,False,[],,none,0,no_constraint
napari-matplotlib,True,"['napari>=0.5', 'napari[all]; extra == ""docs""', 'napari[pyqt6_experimental]>=0.4.18; extra == ""testing""']",napari[pyqt6_experimental]>=0.4.18,range,3,malformed
napari-mclabel,True,['napari[all]'],napari[all],complex,1,malformed
napari-medical-image-formats,False,[],,none,0,no_constraint
napari-melt-pool-tracker,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-memmap-tiff,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-merge-stardist-masks,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-meshio,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-mesofield,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-metroid,False,[],,none,0,no_constraint
napari-micromanager,True,['napari>=0.4.13'],napari>=0.4.13,range,1,minimum_compatible
napari-microscope,False,[],,none,0,no_constraint
napari-microtubule-analyzer,False,[],,none,0,no_constraint
napari-mm3,False,[],,none,0,no_constraint
napari-molecule-reader,False,[],,none,0,no_constraint
napari-molseeq,True,"['napari[all]==0.5.0', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-moltrack,True,"['napari[all]==0.5.0', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-morphodynamics,False,[],,none,0,no_constraint
napari-mouse-controls,True,['napari'],napari,unpinned,1,unpinned
napari-mrcfile-handler,False,[],,none,0,no_constraint
napari-mrcfile-reader,False,[],,none,0,no_constraint
napari-mri,False,[],,none,0,no_constraint
napari-multitask,False,[],,none,0,no_constraint
napari-mzarr,False,[],,none,0,no_constraint
napari-n2v,True,['napari'],napari,unpinned,1,unpinned
napari-nanopyx,True,['napari'],napari,unpinned,1,unpinned
napari-napari,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-nasa-samples,False,[],,none,0,no_constraint
napari-nd-annotator,True,"['napari>=0.4.11', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-nd-cropper,False,[],,none,0,no_constraint
napari-nd2-folder-viewer,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-ndev,True,"['napari[optional]>=0.4.19', 'napari[all]; extra == ""testing""', 'napari[pyqt6]; extra == ""pyqt6""', 'napari[pyqt5]; extra == ""pyqt5""', 'napari[pyside]; extra == ""pyside""']",napari[pyside],complex,5,malformed
napari-ndtiffs,False,[],,none,0,no_constraint
napari-netpbmfile,False,[],,none,0,no_constraint
napari-nibabel,False,[],,none,0,no_constraint
napari-nifti-viewer,True,['napari>=0.4.18'],napari>=0.4.18,range,1,minimum_compatible
napari-nifti,False,[],,none,0,no_constraint
napari-nikon-nd2,False,[],,none,0,no_constraint
napari-nlm,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-nninteractive,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-noise2vst,True,"['napari', 'napari[all]; extra == ""all""', 'napari[qt]; extra == ""testing""']",napari[qt],complex,3,malformed
napari-nucleaizer,True,['napari'],napari,unpinned,1,unpinned
napari-nuclephaser,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-nyxus,True,['napari'],napari,unpinned,1,unpinned
napari-obj,False,[],,none,0,no_constraint
napari-oclrfc,False,[],,none,0,no_constraint
napari-oiffile,False,[],,none,0,no_constraint
napari-omaas,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-ome-zarr-navigator,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-ome-zarr,True,['napari>=0.4.13'],napari>=0.4.13,range,1,minimum_compatible
napari-omero-downloader-cci,True,"['napari[all]; extra == ""all""']",napari[all],complex,1,malformed
napari-omero,True,"['napari>=0.5.0', 'napari[all]; extra == ""all""', 'napari[all]; extra == ""dev""']",napari[all],complex,3,malformed
napari-open-ctc,True,['napari'],napari,unpinned,1,unpinned
napari-openfibsem,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-opt-handler,True,"['napari[pyqt5]; extra == ""napari""']",napari[pyqt5],complex,1,malformed
napari-organoid-counter,True,"['napari[all]<0.5.0,>=0.4.17', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-orientationpy,True,['napari[all]>=0.4.16'],napari[all]>=0.4.16,range,1,malformed
napari-owncloud,False,[],,none,0,no_constraint
napari-parallel,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-patchcreator,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-pdf-reader,False,[],,none,0,no_constraint
napari-pdr-reader,True,['napari'],napari,unpinned,1,unpinned
napari-phasors,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-philow,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-picasso,True,"[""napari[all] ; extra == 'testing'""]",napari[all],complex,1,malformed
napari-pitcount-cfim,True,"['napari[all]; extra == ""napari""', 'napari[all]; extra == ""dev""']",napari[all],complex,2,malformed
napari-pixel-correction,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-pixseq,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-plot-profile,True,['napari'],napari,unpinned,1,unpinned
napari-plot,True,"['napari (<0.4.15,>=0.4.13)']","napari (<0.4.15,>=0.4.13)",range,1,malformed
napari-plugin-manager,False,[],,none,0,no_constraint
napari-plugin-search,False,[],,none,0,no_constraint
napari-points2regions,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-pointslayer-projection,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-potential-field-navigation,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-power-spectrum,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-power-widgets,True,['napari'],napari,unpinned,1,unpinned
napari-pram,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-prism,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-process-points-and-surfaces,True,['napari'],napari,unpinned,1,unpinned
napari-proofread-brainbow,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-properties-plotter,False,[],,none,0,no_constraint
napari-properties-viewer,False,[],,none,0,no_constraint
napari-psf-analysis,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-psf-extractor,False,[],,none,0,no_constraint
napari-psf-simulator,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-psfgenerator,True,"['napari', 'napari; extra == ""napari""', 'napari; extra == ""testing""']",napari,unpinned,3,unpinned
napari-pssr,True,['napari'],napari,unpinned,1,unpinned
napari-pyav,False,[],,none,0,no_constraint
napari-pyclesperanto-assistant,True,['napari>=0.4.15'],napari>=0.4.15,range,1,minimum_compatible
napari-pymeshlab,True,['napari'],napari,unpinned,1,unpinned
napari-pystackreg,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-qrcode,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-quoll,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-rembg,True,"['napari[all] >=0.4.16', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-result-stack,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-rioxarray,True,['napari'],napari,unpinned,1,unpinned
napari-roi-manager,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-roi-registration,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-roi,False,[],,none,0,no_constraint
napari-roxas-ai,True,"['napari[all]==0.5.6', 'napari==0.5.6; extra == ""testing""']",napari==0.5.6,exact,2,exact_incompatible
napari-sairyscan,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-sam,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-sam2long,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-sam4is,True,['napari[all]>=0.4.17'],napari[all]>=0.4.17,range,1,malformed
napari-samv2,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-save-transformed,True,['napari'],napari,unpinned,1,unpinned
napari-sc3d-viewer,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-script-editor,True,['napari'],napari,unpinned,1,unpinned
napari-sdeconv,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-sdtfile,False,[],,none,0,no_constraint
napari-sediment,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-seedseg,False,[],,none,0,no_constraint
napari-segment-anything-2,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-segment-anything,True,['napari'],napari,unpinned,1,unpinned
napari-segment-blobs-and-things-with-membranes,False,[],,none,0,no_constraint
napari-segment-everything,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-segment,True,['napari'],napari,unpinned,1,unpinned
napari-segmentation-overlap-filter,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-segselect,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-serialcellpose,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-shape-odyssey,True,['napari'],napari,unpinned,1,unpinned
napari-sif-reader,False,[],,none,0,no_constraint
napari-sift-registration,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-signal-selector,True,"['napari>=0.4.19; extra == ""testing""']",napari>=0.4.19,range,1,minimum_compatible
napari-sim-processor,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-sim-simulator,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-simple-orthoviewer,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-simpleannotate,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-simpleitk-image-processing,False,[],,none,0,no_constraint
napari-sketchpose,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-skimage-regionprops,True,['napari'],napari,unpinned,1,unpinned
napari-skimage,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-smlmlab,True,"['napari[all]==0.5.0', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-solarized,False,[],,none,0,no_constraint
napari-spacetx-explorer,True,['napari'],napari,unpinned,1,unpinned
napari-spatial-correlation-plotter,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-spatial-omics,False,[],,none,0,no_constraint
napari-spatialdata,True,"['napari>=0.6.2', 'napari[pyqt5]; extra == ""all""']",napari[pyqt5],complex,2,malformed
napari-spfluo,False,[],,none,0,no_constraint
napari-splinebox,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-splinedist,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-splineit,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-spofi,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-spotiflow,True,['napari>=0.5'],napari>=0.5,range,1,minimum_compatible
napari-spreadsheet,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-stable-diffusion,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-steinpose,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-stitcher,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-stl-exporter,True,['napari'],napari,unpinned,1,unpinned
napari-stracking,True,['napari'],napari,unpinned,1,unpinned
napari-stress,True,['napari'],napari,unpinned,1,unpinned
napari-subboxer,True,['napari[pyqt5] (==0.4.12)'],napari[pyqt5] (==0.4.12),exact,1,malformed
napari-superres,False,[],,none,0,no_constraint
napari-svetlana,False,[],,none,0,no_constraint
napari-svg,True,"['napari>=0.4; extra == ""testing""']",napari>=0.4,range,1,minimum_compatible
napari-swc-editor,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-swc-reader,False,[],,none,0,no_constraint
napari-tabu,True,['napari'],napari,unpinned,1,unpinned
napari-tapenade-processing,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-tardis-em,True,"['napari>=0.5.0', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-text-layer,False,[],,none,0,no_constraint
napari-threedee,True,['napari>=0.5.0'],napari>=0.5.0,range,1,minimum_compatible
napari-tiff,False,[],,none,0,no_constraint
napari-tifffile,False,[],,none,0,no_constraint
napari-tiledb-bioimg,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-tiler,False,[],,none,0,no_constraint
napari-time-series-plotter,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-time-slicer,False,[],,none,0,no_constraint
napari-timelapse-processor,True,['napari'],napari,unpinned,1,unpinned
napari-timeseries-opener-plugin,False,[],,none,0,no_constraint
napari-tissue-cuboid-analysis,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-tissuumaps,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-tmidas,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-tomocube-data-viewer,False,[],,none,0,no_constraint
napari-tomodl,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-tomoslice,True,['napari[pyqt5]'],napari[pyqt5],complex,1,malformed
napari-tomotwin,False,[],,none,0,no_constraint
napari-toolkit,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-toothfairy-annotator,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-toska,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-tracing,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-trackastra,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-trackpy,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-tracks-reader,False,[],,none,0,no_constraint
napari-trait2d,True,['napari[pyqt5]'],napari[pyqt5],complex,1,malformed
napari-tree-rings,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-turing,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-tyssue,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-ufish,True,['napari'],napari,unpinned,1,unpinned
napari-ui-tracer,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-umap,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-unicell,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-unispac,True,['napari'],napari,unpinned,1,unpinned
napari-update-checker,False,[],,none,0,no_constraint
napari-utrack-loader,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-validate-random-label-predictions,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-vascilia,True,['napari[all]'],napari[all],complex,1,malformed
napari-vector-graphics,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-vectorizer,True,"['napari[all]', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-vedo-bridge,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napari-vemseg,False,[],,none,0,no_constraint
napari-vesicles-segmentation,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-video-cvdask,False,[],,none,0,no_constraint
napari-video,False,[],,none,0,no_constraint
napari-vodex,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-webcam,True,['napari'],napari,unpinned,1,unpinned
napari-workflow-inspector,False,[],,none,0,no_constraint
napari-workflow-optimizer,False,[],,none,0,no_constraint
napari-workshop-browser,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
napari-workshop-plugin,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-wsi,False,[],,none,0,no_constraint
napari-wsireg,True,['napari'],napari,unpinned,1,unpinned
napari-xgboost,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-yapic-prediction,True,['napari[all]'],napari[all],complex,1,malformed
napari-yolo5-mitosis-detector,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napari-yolov5,False,[],,none,0,no_constraint
napari-zelda,False,[],,none,0,no_constraint
napari-zplane-depth-colorizer,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
napari-zulip,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
napatrackmater,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
napping,True,['napari[all] (>=0.4.16)'],napari[all] (>=0.4.16),range,1,malformed
natari,True,['napari'],napari,unpinned,1,unpinned
nd2-dask,False,[],,none,0,no_constraint
ndev-sampledata,True,"['napari[all]; extra == ""all""', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
ndev-settings,True,"['napari[all]; extra == ""all""']",napari[all],complex,1,malformed
ndev-themes,True,"['napari[all]; extra == ""all""']",napari[all],complex,1,malformed
nellie,True,['napari[all]'],napari[all],complex,1,malformed
neurofly,True,['napari'],napari,unpinned,1,unpinned
neurogenesis-napari,True,['napari[pyqt5]'],napari[pyqt5],complex,1,malformed
nfinder,False,[],,none,0,no_constraint
notochoordinates,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
nucleaizer-backend,False,[],,none,0,no_constraint
offset-subtraction,False,[],,none,0,no_constraint
okapi-em,True,['napari[all]'],napari[all],complex,1,malformed
ome-zarr,False,[],,none,0,no_constraint
organelle-segmenter-plugin,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
ortho-view-napari,False,[],,none,0,no_constraint
palmari,True,['napari'],napari,unpinned,1,unpinned
partial-aligner,False,[],,none,0,no_constraint
partseg-smfish,True,['napari'],napari,unpinned,1,unpinned
partseg,True,"['napari>=0.4.19', 'napari[pyqt5]; extra == ""pyqt5""', 'napari[pyqt6]>=0.5.0; extra == ""pyqt6""', 'napari[pyside]; extra == ""pyside2""', 'napari[pyside6_experimental]>=0.5.0; extra == ""pyside6""']",napari[pyside6_experimental]>=0.5.0,range,5,malformed
platelet-unet-watershed,False,[],,none,0,no_constraint
platemapper,False,[],,none,0,no_constraint
platetrack,True,['napari'],napari,unpinned,1,unpinned
platymatch,True,['napari[all]'],napari[all],complex,1,malformed
popidd-io,True,"['napari', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
poser-napari,True,"['napari[all]==0.4.14', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
psf-analysis-cfim,True,"['napari[all]<0.6', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
psfmodels,False,[],,none,0,no_constraint
pssr,True,"['napari<0.5.0,>=0.4.13; extra == ""napari""']","napari<0.5.0,>=0.4.13",range,1,range_incompatible
pyclesperanto-prototype,False,[],,none,0,no_constraint
pycudadecon,False,[],,none,0,no_constraint
pystack3d-napari,True,['napari'],napari,unpinned,1,unpinned
qhyccd-capture,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
quantpunc,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
recorder-napari,True,['napari[pyqt6_experimental]'],napari[pyqt6_experimental],complex,1,malformed
redlionfish,False,[],,none,0,no_constraint
samcell-napari,True,['napari>=0.4.14'],napari>=0.4.14,range,1,minimum_compatible
segment-embryo,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
segmentree,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
set-calibration,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
seu-3d,False,[],,none,0,no_constraint
skan,True,"['napari[pyqt5]>=0.4.19rc1; extra == ""testing""', 'napari[all]>=0.4.19rc1; extra == ""docs""']",napari[all]>=0.4.19rc1,range,2,malformed
skeleton-finder,True,['napari'],napari,unpinned,1,unpinned
smo,False,[],,none,0,no_constraint
snouty-viewer,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
some-library,False,[],,none,0,no_constraint
spots-in-yeasts,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
stardist-napari,True,"['napari>=0.4.13', 'napari[pyqt]>=0.4.13; extra == ""test""']",napari[pyqt]>=0.4.13,range,2,malformed
surforama,True,"['napari; extra == ""dev""', 'napari[all]; extra == ""napari""', 'napari; extra == ""testing""']",napari,unpinned,3,unpinned
test-detect-spots,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
the-segmentation-game,False,[],,none,0,no_constraint
tootapari,False,[],,none,0,no_constraint
traceanalyser,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
tracking-challenge-demo,True,"['napari', ""napari ; extra == 'testing'""]",napari,unpinned,2,unpinned
tracktour,True,"['napari; extra == ""napari""']",napari,unpinned,1,unpinned
unet-lungs-segmentation,True,"['napari[all]>=0.4.16', 'napari; extra == ""testing""']",napari,unpinned,2,unpinned
vessel-express-napari,False,[],,none,0,no_constraint
vessqc,True,['napari>=0.4.18'],napari>=0.4.18,range,1,minimum_compatible
vollseg-napari-mtrack,True,"[""napari ; extra == 'testing'""]",napari,unpinned,1,unpinned
vollseg-napari-trackmate,True,"['napari; extra == ""testing""']",napari,unpinned,1,unpinned
vollseg-napari,True,"['napari>=0.4.13', 'napari[pyqt]>=0.4.13; extra == ""test""']",napari[pyqt]>=0.4.13,range,2,malformed
waver,True,['napari (>=0.4.10)'],napari (>=0.4.10),range,1,malformed
workshop-demo,True,['napari'],napari,unpinned,1,unpinned
world2data,False,[],,none,0,no_constraint
yt-napari,True,['napari>=0.4.19'],napari>=0.4.19,range,1,minimum_compatible
zarpaint,True,"['napari>=0.4.19', 'napari[pyqt5]; extra == ""testing""']",napari[pyqt5],complex,2,malformed
zarr-tools,False,[],,none,0,no_constraint
