plugin_name,health_score,python_score,napari_score,testing_score
napari-cosmos-ts,0.0,0,0,0
napari-btrack-reader,0.0,0,0,0
napari-hdf5-netcdf-viewer,0.0,0,0,0
napari-hello,0.0,0,0,0
napari-wsi,0.0,0,0,0
napari-video,0.0,0,0,0
napari-microscope,0.0,0,0,0
faser,0.3333333333333333,1,0,0
misic-napari,0.3333333333333333,1,0,0
mikro-napari,0.3333333333333333,1,0,0
napari-boids,0.3333333333333333,1,0,0
napari-affinities,0.3333333333333333,1,0,0
napari-calibration,0.3333333333333333,1,0,0
koopa-viz,0.3333333333333333,1,0,0
autolamella,0.3333333333333333,1,0,0
bactfit,0.3333333333333333,1,0,0
napari-czifile2,0.3333333333333333,1,0,0
napari-czifile,0.3333333333333333,1,0,0
napari-demo,0.3333333333333333,1,0,0
napari-dmc-brainmap,0.3333333333333333,1,0,0
napari-griottes,0.3333333333333333,1,0,0
napari-event-monitor,0.3333333333333333,1,0,0
napari-gruvbox,0.3333333333333333,1,0,0
napari-hough-circle-detector,0.3333333333333333,0,1,0
napari-ids,0.3333333333333333,1,0,0
napari-imagecodecs,0.3333333333333333,1,0,0
napari-imc,0.3333333333333333,1,0,0
napari-labeling,0.3333333333333333,1,0,0
napari-labels-overlap,0.3333333333333333,1,0,0
napari-cilia-beating-frequency,0.3333333333333333,0,1,0
bfio,0.3333333333333333,1,0,0
darth-d,0.3333333333333333,1,0,0
napari-mat-images,0.3333333333333333,1,0,0
napari-lfdfiles,0.3333333333333333,1,0,0
napari-layer-table,0.3333333333333333,1,0,0
napari-math,0.3333333333333333,1,0,0
napari-netpbmfile,0.3333333333333333,1,0,0
napari-nyxus,0.3333333333333333,0,1,0
napari-microtubule-analyzer,0.3333333333333333,1,0,0
napari-multitask,0.3333333333333333,1,0,0
napari-roi,0.3333333333333333,1,0,0
napari-sdtfile,0.3333333333333333,1,0,0
napari-seedseg,0.3333333333333333,1,0,0
napari-spfluo,0.3333333333333333,1,0,0
napari-superres,0.3333333333333333,1,0,0
napari-text-layer,0.3333333333333333,1,0,0
napari-oiffile,0.3333333333333333,1,0,0
napari-psf-extractor,0.3333333333333333,1,0,0
napari-unispac,0.3333333333333333,0,1,0
napari-tifffile,0.3333333333333333,1,0,0
napari-video-cvdask,0.3333333333333333,1,0,0
napari-vemseg,0.3333333333333333,1,0,0
napari-yolov5,0.3333333333333333,1,0,0
napari-zelda,0.3333333333333333,1,0,0
nellie,0.3333333333333333,0,1,0
nfinder,0.3333333333333333,1,0,0
nucleaizer-backend,0.3333333333333333,1,0,0
platelet-unet-watershed,0.3333333333333333,1,0,0
pyclesperanto-prototype,0.3333333333333333,1,0,0
redlionfish,0.3333333333333333,1,0,0
seu-3d,0.3333333333333333,1,0,0
skeleton-finder,0.3333333333333333,0,1,0
zarr-tools,0.3333333333333333,1,0,0
