plugin_name,python_versions_classifiers,requires_python,num_python_versions,supports_python_3,latest_python_version
acquifer-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
affinder,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
allencell-segmenter-ml,"['3', '3.10', '3.9']","<3.11,>=3.9",3,True,3.10
alveoleye,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
anchor-droplet-chip,['3'],>=3.8,1,True,3
annotrack,['3'],>=3.7,1,True,3
applet3,"['3', '3.10', '3.11', '3.12', '3.13']",==3.10.16,5,True,3.13
arcos-gui,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
arcospx-napari,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
autolamella,['3.8'],>=3.8,1,True,3.8
avidaq,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
axondeepseg,"['3', '3.11', '3.12']","<3.13,>=3.11",3,True,3.12
bactfit,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
bbii-decon,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
beetlesafari,['3'],>=3.7,1,True,3
bfio,['3'],>=3.8,1,True,3
bia-bob,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12
biaplotter,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
blik,"['3', '3.10', '3.11', '3.9']",>=3.10,4,True,3.11
brainglobe-napari-io,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13
brainglobe-registration,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13
brainglobe-segmentation,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13
brainglobe-stitch,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
brainglobe-utils,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13
brainreg-napari,"['3', '3.10', '3.11', '3.9']",>=3.9.0,4,True,3.11
brainreg-segment,"['3.10', '3.8', '3.9']",>=3.9,3,True,3.10
brainreg,"['3.11', '3.12', '3.13']",>=3.11,3,True,3.13
brainrender-napari,"['3', '3.11', '3.12', '3.13']",>=3.11.0,4,True,3.13
brainways,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
brendan-beads,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
brillouin-imaging,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
btrack,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
cell-aap,['3'],"<3.13,>=3.11",1,True,3
cellcanvas,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
cellfinder-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
cellfinder,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13
cellpose-counter,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
cellpose-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
cochlea-synapseg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
cryocanvas,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
cut-detector,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
cylindra,"['3.10', '3.11', '3.12']",>=3.10,3,True,3.12
darth-d,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9
destripe-lsfm,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
devbio-napari,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
disease-classifier,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
domb-napari,"['3.10', '3.11', '3.8', '3.9']",>=3.8,4,True,3.11
eats-worm,['3'],<3.11,1,True,3
ebi-oct,[],>=3.11,0,False,
elastix-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
empanada-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
epicure,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
epitools,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
faser,"['3', '3.10', '3.11', '3.12', '3.9']","<3.13,>=3.9",5,True,3.12
featureforest,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
fibsem,['3.8'],>=3.8,1,True,3.8
fish-scan,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
fishfeats,"['3.10', '3.11', '3.8', '3.9']",>=3.7,4,True,3.11
fitellipsoid,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
flood-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
frontveg,"['3', '3.10', '3.11', '3.12', '3.13']",==3.11.12,5,True,3.13
fspi-analysis,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
generate-dense-patches,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
grabber-ift,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
guanine-crystal-analysis,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
harpy-analysis,"['3', '3.10', '3.11', '3.12']","<3.13,>=3.10",4,True,3.12
hesperos,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
hipocount-napari,"['3.10', '3.11', '3.8', '3.9']",>=3.8,4,True,3.11
iacs-ipac-reader,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
ilastik-napari,['3'],>=3.8,1,True,3
image-composer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
image-part-selecter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
imaxt-multiscale-plugin,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
in-silico-fate-mapping,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
iterseg,"['3', '3.10', '3.11', '3.9']",>=3.7,4,True,3.11
koopa-viz,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
label-creator,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
large-image-viewer,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
lasso-3d,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
layer-data-replace,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
lineagetree,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
lls-core,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
lsfm-destripe-napari,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
lsfm-fusion-napari,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
manini,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
microscope-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
midi-app-controller,[],>=3.9,0,False,
mikro-napari,"['3', '3.10', '3.11', '3.8', '3.9']",">=3.8,<=3.12",5,True,3.11
misic-napari,['3'],>=3.6,1,True,3
mitoclass,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
mmv-h4cells,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
mmv-h4tracks,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
mmv-playground,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
mmv-regionseg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
mobiofox,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
morphometrics-engine,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
morphometrics,"['3', '3.9']",>=3.9,2,True,3.9
morphospaces,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
motile-plugin,"['3', '3.10', '3.11']",>=3.10,3,True,3.11
motile-tracker,"['3', '3.10', '3.11']",>=3.10,3,True,3.11
mousechd-napari,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
movement,"['3', '3.11', '3.12', '3.13']",>=3.11.0,4,True,3.13
msi-explorer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
multireg,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
nap-plot-tools,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napam,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-3d-counter,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-3d-ortho-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-3d-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-3dtimereg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-accelerated-pixel-and-object-classification,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-activelearning,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-affinities,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-afmreader,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-aicsimageio,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-aideveloper,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-allencell-annotator,"['3.10', '3.9']",>=3.9,2,True,3.10
napari-allencell-segmenter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-amdtrk,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-animated-gif-io,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-animation,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-annotate,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9
napari-annotation-project,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-annotator,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-annotatorj,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10
napari-aphid,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-apple,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-apr-viewer,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11
napari-arboretum,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-argos-archive-reader,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10
napari-assistant-plugin-generator,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-assistant,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-automatic-range,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-bacseg,['3.9'],>=3.9,1,True,3.9
napari-basicpy,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-bbox-spfluo,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12
napari-bbox,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-bee-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-bfio,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-bigfish,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-bigwarp,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-bil-data-viewer,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-bio-sample-data,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-bioformats,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-bioimageio,"['3', '3.7']",>=3.7,2,True,3.7
napari-bioio-reader,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-biomag-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-biopb,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-bleach-correct,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-blender-bridge,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-blender,['3.10'],>=3.10,1,True,3.10
napari-blob-detection,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-blosc2,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-blossom,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-bluesky,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-boardgame-maker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-boids,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-bootstrapper,"['3', '3.11', '3.12', '3.13']",>=3.11,4,True,3.13
napari-boxmanager,"['3', '3.10']",>=3.10,2,True,3.10
napari-brainbow-diagnose,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-brainways,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-brightness-contrast,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-brushsettings,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-btrack-reader,[],,0,False,
napari-bud-cell-segmenter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-buds,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-calibration,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-camera,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-caphid,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-cardio-bio-eval,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-cci-annotator,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-ccp4map,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-cell-centroid-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-cellseg3d,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-chatgpt,[],>=3.9,0,False,
napari-checkerboard,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
napari-cilia-beating-frequency,[],>=3.8,0,False,
napari-clemreg,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-clipboard,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-clusters-plotter,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.9,5,True,3.13
napari-compressed-labels-io,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
napari-conference,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-conidie,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-console,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.9,6,True,3.12
napari-convpaint,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-cookiecut,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-copick,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13
napari-correct-drift,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-cosmos-ts,[],>=3.10,0,False,
napari-crop,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-cryoet-data-portal,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-cryofibsem-imgproc,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-cryofibsem-monitor,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-ctc-io,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-cupy-image-processing,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-cursor-tracker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-curtain,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-curviewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-czann-segment,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
napari-czi-reader,[],>=3.9,0,False,
napari-czifile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-czifile2,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-czitools,"['3', '3.10', '3.11', '3.12']","<3.13,>=3.10",4,True,3.12
napari-dab-cellcount,"['3', '3.9']","<3.11,>=3.9",2,True,3.9
napari-data-inspection,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-data-preview,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-deepfinder,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-deeplabcut,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
napari-deepmeta,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-deepspot,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-demo,"['3.10', '3.8', '3.9']",>=3.7,3,True,3.10
napari-denoiseg,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-dexp,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-dinosim,"['3', '3.10', '3.11', '3.12', '3.9']","<3.13,>=3.9",5,True,3.12
napari-dmc-brainmap,"['3', '3.10']",==3.10.*,2,True,3.10
napari-dpr,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13
napari-dv,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-dvid,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-dzi-zarr,"['3', '3.6', '3.7', '3.8']",>=3.6,4,True,3.8
napari-easy-augment-batch-dl,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-ehooke,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-elementary-numpy-operations,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-em-reader,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
napari-emd,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-epyseg,"['3', '3.10', '3.8', '3.9']",<3.11,4,True,3.10
napari-error-reporter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-event-monitor,['3'],>3.10,1,True,3
napari-exodeepfinder,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10
napari-explorer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-fast4dreg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-feature-classifier,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
napari-feature-visualization,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-features-selector,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-features,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-figure,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-filament-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-filaments,['3'],>=3.9,1,True,3
napari-file-watcher,"['3', '3.8']",,2,True,3.8
napari-file2folder,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-filter-labels-by-prop,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-findaureus,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-flim-phasor-plotter,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-flowreg,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-fluoresfm,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-folder-browser,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-geff,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-gemspa,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-generic-simulator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-geojson,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-geoscience-viewer,[],>=3.8,0,False,
napari-graph,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-grid-cropping,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-griottes,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-gruvbox,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-h5,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-hdf5-labels-io,"['3', '3.7', '3.8']",<3.9,3,True,3.8
napari-hdf5-netcdf-viewer,[],,0,False,
napari-hello,[],,0,False,
napari-help,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-hierarchical,"['3', '3.10', '3.8', '3.9']","<3.11,>=3.8",4,True,3.10
napari-himena,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-hippo,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-hough-circle-detector,[],,0,False,
napari-hsi-analysis,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-ids,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9
napari-image-stacker,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-imagecodecs,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-imagegrains,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-imagej,"['3.10', '3.11', '3.12', '3.9']","<3.13,>=3.9",4,True,3.12
napari-imaris-loader,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-imc,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-imodmodel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-imsmicrolink,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-indices,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-input-visualizer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-intensity-plotter,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-ip-workflow,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-ism,"['3.10', '3.7', '3.8', '3.9']",>=3.7,4,True,3.10
napari-isolate-cell,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-itk-io,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.8,6,True,3.13
napari-j,"['3.7', '3.8', '3.9']",>=3.7,3,True,3.9
napari-k2-wavebreaker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-kics,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-kld,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-kldeconv,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-label-interpolator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-label-manager,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-labelimg4classification,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-labeling,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-labelling-assistant,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-labelprop,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-labels-overlap,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-labels,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-laber-manager,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-laptrack,"['3', '3.8', '3.9']",>=3.6,3,True,3.9
napari-large-image-importer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-lattice,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-layer-details-display,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-layer-divider,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13
napari-layer-table,"['3.10', '3.11', '3.9']",>=3.9,3,True,3.11
napari-lazy-openslide,"['3.7', '3.8', '3.9']",>=3.6,3,True,3.9
napari-lf,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-lfdfiles,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-listener,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11
