plugin_name,python_versions_classifiers,requires_python,num_python_versions,supports_python_3,latest_python_version
napari-live-flim,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-live-recording,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-locan,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-locpix,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-macrokit,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-mahotas-image-processing,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-maicrobe,"['3', '3.10', '3.11', '3.12']",>=3.8,4,True,3.12
napari-manual-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-manual-split-and-merge-labels,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-manual-transforms,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-mask-density,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-mass,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-mat-file-reader,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-mat-images,"['3', '3.6', '3.7', '3.8', '3.9']",>=3.6,5,True,3.9
napari-math,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-matplotlib,['3'],>=3.10,1,True,3
napari-mclabel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-medical-image-formats,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-melt-pool-tracker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-memmap-tiff,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-merge-stardist-masks,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-meshio,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-mesofield,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-metroid,"['3', '3.7', '3.8']","<3.9,>=3.7",3,True,3.8
napari-micromanager,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-microscope,[],>=3.6,0,False,
napari-microtubule-analyzer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-mm3,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-molecule-reader,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-molseeq,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-moltrack,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-morphodynamics,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
napari-mouse-controls,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-mrcfile-handler,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-mrcfile-reader,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-mri,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-multitask,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9
napari-mzarr,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-n2v,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-nanopyx,['3'],>=3.9,1,True,3
napari-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-nasa-samples,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-nd-annotator,"['3', '3.10', '3.11', '3.12', '3.13', '3.8', '3.9']",>=3.8,7,True,3.13
napari-nd-cropper,"['3', '3.9']",>=3.9,2,True,3.9
napari-nd2-folder-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-ndev,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-ndtiffs,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-netpbmfile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-nibabel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-nifti-viewer,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12
napari-nifti,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-nikon-nd2,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
napari-nlm,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-nninteractive,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.10,5,True,3.12
napari-noise2vst,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-nucleaizer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-nuclephaser,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-nyxus,[],,0,False,
napari-obj,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-oclrfc,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-oiffile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-omaas,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-ome-zarr-navigator,"['3', '3.11', '3.12']",>=3.11,3,True,3.12
napari-ome-zarr,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.7,5,True,3.11
napari-omero-downloader-cci,"['3', '3.9']",>=3.9,2,True,3.9
napari-omero,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-open-ctc,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-openfibsem,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10
napari-opt-handler,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-organoid-counter,"['3', '3.10', '3.8', '3.9']","<3.11,>=3.9",4,True,3.10
napari-orientationpy,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-owncloud,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9
napari-parallel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-patchcreator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-pdf-reader,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-pdr-reader,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
napari-phasors,"['3', '3.11', '3.12']",>=3.11,3,True,3.12
napari-philow,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.8,5,True,3.10
napari-picasso,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-pitcount-cfim,[],>=3.9,0,False,
napari-pixel-correction,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-pixseq,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-plot-profile,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-plot,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-plugin-manager,"['3.10', '3.11', '3.12', '3.13']",>=3.10,4,True,3.13
napari-plugin-search,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-points2regions,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-pointslayer-projection,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-potential-field-navigation,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-power-spectrum,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-power-widgets,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-pram,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10
napari-prism,"['3', '3.10']",>=3.10,2,True,3.10
napari-process-points-and-surfaces,"['3', '3.8', '3.9']",>=3.7,3,True,3.9
napari-proofread-brainbow,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-properties-plotter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-properties-viewer,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
napari-psf-analysis,['3'],>=3.9,1,True,3
napari-psf-extractor,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",">=3.8,<4.0",6,True,3.12
napari-psf-simulator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-psfgenerator,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-pssr,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-pyav,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-pyclesperanto-assistant,['3'],>=3.9,1,True,3
napari-pymeshlab,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-pystackreg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-qrcode,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-quoll,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10
napari-rembg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-result-stack,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-rioxarray,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-roi-manager,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-roi-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-roi,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-roxas-ai,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-sairyscan,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-sam,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-sam2long,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-sam4is,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11
napari-samv2,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-save-transformed,"['3.10', '3.11', '3.12', '3.9']",>=3.9,4,True,3.12
napari-sc3d-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-script-editor,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-sdeconv,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-sdtfile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-sediment,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-seedseg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-segment-anything-2,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-segment-anything,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-segment-blobs-and-things-with-membranes,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-segment-everything,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
napari-segment,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-segmentation-overlap-filter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-segselect,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-serialcellpose,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-shape-odyssey,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-sif-reader,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-sift-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-signal-selector,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11
napari-sim-processor,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-sim-simulator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-simple-orthoviewer,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-simpleannotate,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-simpleitk-image-processing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-sketchpose,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-skimage-regionprops,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-skimage,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-smlmlab,['3.9'],>=3.9,1,True,3.9
napari-solarized,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-spacetx-explorer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-spatial-correlation-plotter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-spatial-omics,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-spatialdata,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-spfluo,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11
napari-splinebox,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-splinedist,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-splineit,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-spofi,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-spotiflow,"['3', '3.10', '3.11', '3.12', '3.9']","<3.13,>=3.9",5,True,3.12
napari-spreadsheet,['3'],>=3.8,1,True,3
napari-stable-diffusion,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-steinpose,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-stitcher,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-stl-exporter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-stracking,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-stress,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-subboxer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-superres,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-svetlana,"['3', '3.7', '3.8', '3.9']",>=3.9,4,True,3.9
napari-svg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-swc-editor,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-swc-reader,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-tabu,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-tapenade-processing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-tardis-em,['3.10'],>=3.10,1,True,3.10
napari-text-layer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-threedee,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-tiff,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
napari-tifffile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10
napari-tiledb-bioimg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-tiler,"['3', '3.10', '3.7', '3.8', '3.9']",">=3.7,<3.11",5,True,3.10
napari-time-series-plotter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-time-slicer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-timelapse-processor,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-timeseries-opener-plugin,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-tissue-cuboid-analysis,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
napari-tissuumaps,['3'],>=3.8,1,True,3
napari-tmidas,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-tomocube-data-viewer,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12
napari-tomodl,"['3', '3.10', '3.8', '3.9']",<=3.9,4,True,3.10
napari-tomoslice,"['3', '3.10', '3.11', '3.9']",>=3.8,4,True,3.11
napari-tomotwin,"['3', '3.10']",>=3.10,2,True,3.10
napari-toolkit,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-toothfairy-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-toska,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13
napari-tracing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-trackastra,"['3.10', '3.11', '3.12']",>=3.10,3,True,3.12
napari-trackpy,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11
napari-tracks-reader,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
napari-trait2d,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-tree-rings,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-turing,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-tyssue,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-ufish,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11
napari-ui-tracer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-umap,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-unicell,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-unispac,[],,0,False,
napari-update-checker,"['3.10', '3.11', '3.9']",>=3.8,3,True,3.11
napari-utrack-loader,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-validate-random-label-predictions,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-vascilia,['3'],,1,True,3
napari-vector-graphics,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-vectorizer,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-vedo-bridge,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10
napari-vemseg,"['3', '3.8']",>=3.8,2,True,3.8
napari-vesicles-segmentation,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-video-cvdask,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
napari-video,[],>=3.6,0,False,
napari-vodex,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-webcam,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
napari-workflow-inspector,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-workflow-optimizer,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-workshop-browser,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napari-workshop-plugin,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11
napari-wsi,[],>=3.11,0,False,
napari-wsireg,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
napari-xgboost,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-yapic-prediction,"['3', '3.7', '3.8']",>=3.6,3,True,3.8
napari-yolo5-mitosis-detector,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.9,5,True,3.11
napari-yolov5,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
napari-zelda,"['3', '3.7']",>=3.7,2,True,3.7
napari-zplane-depth-colorizer,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
napari-zulip,"['3', '3.10', '3.9']",>=3.9,3,True,3.10
napatrackmater,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
napping,"['3', '3.8', '3.9']",>=3.8,3,True,3.9
natari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
nd2-dask,"['3', '3.6', '3.7', '3.8']",>=3.6,4,True,3.8
ndev-sampledata,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
ndev-settings,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
ndev-themes,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
nellie,[],>=3.9,0,False,
neurofly,['3'],>=3.8,1,True,3
neurogenesis-napari,"['3.10', '3.11', '3.12']",>=3.10,3,True,3.12
nfinder,['3.7'],>=3.7,1,True,3.7
notochoordinates,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13
nucleaizer-backend,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
offset-subtraction,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
okapi-em,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
ome-zarr,['3'],>3.10,1,True,3
organelle-segmenter-plugin,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
ortho-view-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
palmari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
partial-aligner,"['3', '3.9']",>=3.9,2,True,3.9
partseg-smfish,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
partseg,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
platelet-unet-watershed,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
platemapper,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13
platetrack,"['3', '3.10', '3.11', '3.9']",>=3.7,4,True,3.11
platymatch,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9
popidd-io,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
poser-napari,"['3', '3.10']",>=3.10,2,True,3.10
psf-analysis-cfim,[],>=3.9,0,False,
psfmodels,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
pssr,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']","<4.0,>=3.9",6,True,3.13
pyclesperanto-prototype,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.6,5,True,3.10
pycudadecon,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12
pystack3d-napari,"['3.10', '3.11', '3.12', '3.13']",>=3.10,4,True,3.13
qhyccd-capture,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
quantpunc,"['3', '3.10', '3.11']",>=3.10,3,True,3.11
recorder-napari,"['3.10', '3.9']",>=3.9,2,True,3.10
redlionfish,['3.8'],,1,True,3.8
samcell-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
segment-embryo,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
segmentree,"['3', '3.10', '3.11', '3.12', '3.13']",==3.10.16,5,True,3.13
set-calibration,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12
seu-3d,['3'],>=3.10,1,True,3
skan,"['3.10', '3.8', '3.9']",>=3.9,3,True,3.10
skeleton-finder,[],,0,False,
smo,"['3.10', '3.11', '3.7', '3.8', '3.9']",,5,True,3.11
snouty-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
some-library,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.8,5,True,3.12
spots-in-yeasts,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
stardist-napari,"['3.10', '3.11', '3.8', '3.9']",>=3.8,4,True,3.11
surforama,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
test-detect-spots,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
the-segmentation-game,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10
tootapari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
traceanalyser,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
tracking-challenge-demo,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
tracktour,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
unet-lungs-segmentation,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
vessel-express-napari,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
vessqc,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12
vollseg-napari-mtrack,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
vollseg-napari-trackmate,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
vollseg-napari,"['3.7', '3.8', '3.9']",>=3.7,3,True,3.9
waver,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
workshop-demo,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10
world2data,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9
yt-napari,['3'],>=3.8,1,True,3
zarpaint,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.7,5,True,3.12
zarr-tools,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10
